mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	4/4	3	2	1/4	1/4	1		3	33	A1	1	19
1	1	0	0	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	14
1	1	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	8
1	1	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	4
1	1	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	0
1	1	1	1	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		3	45	A2	2	20
1	1	1	1	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	15
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	9
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	1
1	1	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	5
1	1	3/2	3/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		1	43	G2	2	21
1	1	3/2	3/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	16
1	1	2	2	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		6	42	F#2	2	22
1	1	2	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	F#3	3	17
1	1	2	2	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	10
1	1	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	6
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	2
1	1	5/2	5/2	1.0	5/8	5/8	4/4	2	1	1/4	1/4	1		3	57	A3	3	11
1	1	3	3	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		-1	41	F2	2	23
1	1	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	18
1	1	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	7
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	3
1	1	7/2	7/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	12
1	1	15/4	15/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	13
2	2	4	4	1.0	0	0	4/4	3	2	1/4	1/4	1		4	40	E2	2	39
2	2	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	35
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		8	56	G#3	3	31
2	2	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	27
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	24
2	2	5	5	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		-1	41	F2	2	40
2	2	5	5	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	36
2	2	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	32
2	2	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	28
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	25
2	2	11/2	11/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		2	38	D2	2	41
2	2	11/2	11/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	37
2	2	6	6	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		4	40	E2	2	42
2	2	6	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	38
2	2	6	6	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		4	64	E4	4	33
2	2	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	29
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	26
2	2	7	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	30
2	2	15/2	15/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	34
3	3	8	8	2.0	0	0	4/4	3	2	1/2	1/2	1		3	33	A1	1	55
3	3	8	8	2.0	0	0	4/4	2	2	1/2	1/2	1		3	45	A2	2	52
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	49
3	3	8	8	2.0	0	0	4/4	1	2	1/2	1/2	1		4	64	E4	4	46
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	43
3	3	10	10	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		3	45	A2	2	56
3	3	10	10	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57	A3	3	53
3	3	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	50
