mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	31	zu-							
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	32	-gleich							
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	33	auf							
3	2	5	5	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	34								1
3	2	11/2	11/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4	1/4	1	35								
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	36								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	37								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	38								
3	2	5	5	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	39								
3	2	6	6	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	40								
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	41								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	42								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	43								
3	2	5	5	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	44								
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	45								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	46								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	47								
3	2	5	5	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	48								
3	2	6	6	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	49								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	50								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	51								
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	52	Er-							
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	53	-den							
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	54	wie							
4	3	12	12	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	55	im							
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	56								
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	57								
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	58								
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	59								
4	3	12	12	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	60								
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	61								
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	62								
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	63								
4	3	11	11	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	64								
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	65								
4	3	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	66								
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	67								
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	68								
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	69								
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	70								
4	3	9	9	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	71								
4	3	10	10	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	72								
4	3	11	11	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	73								
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	74								
4	3	12	12	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	75								
5	4	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	76	Him-							
5	4	14	14	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=74.1	74.0	𝅘𝅥	74.1	0.0	
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	77	-mel-							
5	4	15	15	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=74.5	75.0	𝅘𝅥	74.5	0.0	
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	78	-reich;							
5	4	16	16	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
5	4	16	16	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	79	gib							
5	4	33/2	33/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	80								
5	4	13	13	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	81								
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	82								
5	4	14	14	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	83								
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	84								
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	85								
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	86								
5	4	13	13	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	87								
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	88								
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	89								
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	90								
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	91								
5	4	13	13	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	92								
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	93								
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	94								
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	95								
5	4	16	16	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	96								
5	4	33/2	33/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	97								
5	4	13	13	0.0	0	0	StaffText	4/4	2	3	0					Cont.						
5	4	13	13	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	98								
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	99								
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	100								
5	4	16	16	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	101								
5	4	33/2	33/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	102								
5	4	13	13	0.0	0	0	StaffText	4/4	3	3	0					Cont.						
5	4	13	13	1.0	0	0	Chord	4/4	3	3	1/4	1/4	1	103								
5	4	14	14	1.0	1/4	1/4	Chord	4/4	3	3	1/4	1/4	1	104								
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	3	1/4	1/4	1	105								
6	5	17	17	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
6	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	106	uns							
6	5	18	18	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	107	Ge-							
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	108								
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	109	-duld							
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	110	in							
6	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	111								
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	112								
6	5	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	113								
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	114								
6	5	20	20	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	115								
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	116								
6	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	117								
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	118								
6	5	18	18	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	119								
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	120								
6	5	19	19	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	121								
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	122								
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	123								
6	5	17	17	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	124								
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	125								
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	126								
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	127								
6	5	17	17	1.5	0	0	Chord	4/4	3	2	3/8	1/4	3/2	128								
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	129								
6	5	19	19	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	130								
6	5	20	20	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	131								
7	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	132	Lei-							
7	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	133	-dens-							
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	134	-zeit,							
7	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	135	ge-							
7	6	21	21	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	136								
7	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	137								
7	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	138								
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	139								
7	6	24	24	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	140								
7	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	141								
7	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	142								
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	143								
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	144								
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	145								
7	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	146								
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	147								
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	148								
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	149								
7	6	21	21	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	150								
7	6	22	22	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	151								
7	6	23	23	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	152								
7	6	24	24	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	153								
8	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	154	-hor-							
8	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	155	-sam							
8	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	156	sein							
8	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	157	in							
8	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	158								
8	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	159								
8	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	160								
8	7	28	28	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	161								
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	162								
8	7	25	25	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	163								
8	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	164								
8	7	26	26	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	165								
8	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	166								
8	7	27	27	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	167								
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	168								
8	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	169								
8	7	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	170								
8	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	171								
8	7	28	28	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	172								
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	173								
8	7	25	25	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	174								
8	7	26	26	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	175								
8	7	27	27	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	176								
8	7	28	28	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	177								
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	178								
9	8	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	179	Lieb'							
9	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	180	und							
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	181	Leid,							
9	8	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	182	wehr'							
9	8	29	29	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	183								
9	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	184								
9	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	185								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	186								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	187								
9	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	188								
9	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	189								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	190								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	191								
9	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	192								
9	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	193								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	194								
9	8	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	195								
9	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	196								
9	8	29	29	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	197								
9	8	30	30	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	198								
9	8	31	31	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	199								
9	8	32	32	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	200								
9	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	201								
10	9	33	33	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
10	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	202	und							
10	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	203	steu'r							
10	9	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
10	9	35	35	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	204	al-							
10	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	205								
10	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	206	-lem							
10	9	33	33	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	207								2
10	9	67/2	67/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	208								2
10	9	135/4	135/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	209								
10	9	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	210								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	211								
10	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	212								
10	9	33	33	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	213								
10	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	214								
10	9	34	34	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	215								
10	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	216								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	217								
10	9	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	218								
10	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	219								
10	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	220								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	221								
10	9	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	222								
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	223								
10	9	33	33	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	224								
10	9	34	34	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	225								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	226								
10	9	36	36	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	227								
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	228								
11	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	229	Fleisch							
11	10	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
11	10	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	230	und							
11	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	231	Blut,							
11	10	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	232	das							
11	10	37	37	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	233								
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	234								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	235								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	236								
11	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	237								
11	10	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	238								
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	239								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	240								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	241								
11	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	242								
11	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	243								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	244								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	245								
11	10	37	37	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	246								
11	10	38	38	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	247								
11	10	39	39	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	248								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	249								
12	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	250	wi-							
12	11	42	42	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	251	-der							
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	252								
12	11	43	43	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	253	dei-							
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	254	-nen							
12	11	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	255								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	256								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	257								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	258								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	259								
12	11	41	41	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	260								
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	261								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	262								
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	263								
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	264								
12	11	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	265								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	266								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	267								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	268								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	269								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	270								
12	11	41	41	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	271								
12	11	42	42	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	272								
12	11	43	43	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	273								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	274								
12	11	44	44	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	275								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	276								
13	12	45	45	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
13	12	45	45	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	277	Wil-							
13	12	46	46	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=64	64.0	𝅘𝅥	64.0	0.0	
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	278	-len							
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	279	thut.							
