mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	72									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	73									
4	3	9	9	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	74									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	75									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	76									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	77									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	78									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	79									
5	4	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	80	be-	fe-							0
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	81									0
5	4	15	15	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
5	4	15	15	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	82									
5	4	13	13	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	83									1
5	4	14	14	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	84									1
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	85									
5	4	13	13	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	86									2
5	4	15	15	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	87									2
5	4	31/2	31/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	88									2
5	4	16	16	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	89									2
5	4	33/2	33/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	90									
5	4	13	13	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	91									3
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	92									3
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	93									3
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	94									3
5	4	15	15	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	95									
5	4	13	13	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	96									4
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	97									4
5	4	14	14	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	98									4
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	99									4
5	4	15	15	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	100									
6	5	17	17	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	101	-ste;	-ste.							
6	5	17	17	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	102									
6	5	17	17	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	103									
6	5	17	17	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	104									
6	5	17	17	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	105									
7	5	20	20	0.0	0	3/4	Tempo	4/4	1	1	0							𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
7	5	20	20	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	106	Er								
7	5	20	20	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	107									
7	5	20	20	0.5	0	3/4	Chord	4/4	2	1	1/8	1/8	1	108									
7	5	41/2	41/2	0.5	1/8	7/8	Chord	4/4	2	1	1/8	1/8	1	109									
7	5	20	20	0.5	0	3/4	Chord	4/4	2	2	1/8	1/8	1	110									
7	5	41/2	41/2	0.5	1/8	7/8	Chord	4/4	2	2	1/8	1/8	1	111									
7	5	20	20	0.5	0	3/4	Chord	4/4	3	2	1/8	1/8	1	112									
7	5	41/2	41/2	0.5	1/8	7/8	Chord	4/4	3	2	1/8	1/8	1	113									
8	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	114	hilft								
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	115	aus								
8	6	23	23	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	116	Noth,								
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	117									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	118	der								
8	6	21	21	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	119									
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	120									
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	121									
8	6	23	23	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	122									
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	123									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	124									
8	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	125									
8	6	22	22	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	126									
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	127									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	128									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	129									
8	6	21	21	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	130									
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	131									
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	132									
8	6	23	23	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	133									
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	134									
8	6	24	24	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	135									
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	136									
8	6	21	21	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	137									
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	138									
8	6	22	22	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	139									
8	6	23	23	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	140									
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	141									
8	6	24	24	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	142									
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	143									
9	7	25	25	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=73.3	73.0	𝅘𝅥	73.3	0.0	
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	144	from-								
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	145	-me								
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	146	Gott,								
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	147	und								
9	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	148									
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	149									
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	150									
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	151									
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	152									
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	153									
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	154									
9	7	28	28	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	155									
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	156									
9	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	157									
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	158									
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	159									
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	160									
9	7	25	25	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	161									
9	7	26	26	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	162									
9	7	27	27	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	163									
9	7	28	28	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	164									
10	8	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	165	züch-								
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	166	-ti-								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	167	-get								
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	168	mit								
10	8	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	169									
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	170									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	171									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	172									5
10	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	173									
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	174									
10	8	31	31	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	175									
10	8	63/2	63/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	176									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	177									
10	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	178									
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	179									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	180									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	181									
10	8	29	29	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	182									
10	8	30	30	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	183									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	184									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	185									
11	9	33	33	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
11	9	33	33	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	186	Ma-								
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	187	-ssen.								
11	9	36	36	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=72.7	73.0	𝅘𝅥	72.7	0.0	
11	9	36	36	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	188	Wer								
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	189									
11	9	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	190									
11	9	34	34	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	191									6
11	9	69/2	69/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	192									6
11	9	139/4	139/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	193									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	194									
11	9	36	36	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	195									
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	196									
11	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	197									7
11	9	34	34	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	198									7
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	199									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	200									
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	201									
11	9	33	33	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	202									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	203									
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	204									
11	9	33	33	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	205									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	206									
11	9	36	36	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	207									
12	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	208	Gott								
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	209	ver-								
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	210	-traut,								
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	211	fest								
12	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	212									
12	10	38	38	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	213									
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	214									
12	10	39	39	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	215									
12	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	216									
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	217									
12	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	218									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	219									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	220									
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	221									
12	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	222									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	223									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	224									
12	10	40	40	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	225									
12	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	226									
12	10	37	37	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	227									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	228									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	229									
12	10	40	40	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	230									
12	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	231									
13	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	232	auf								
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	233	ihn								
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	234	baut,								
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	235	den								
13	11	41	41	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	236									
13	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	237									
13	11	42	42	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	238									
13	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	239									
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	240									
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	241									
13	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	242									
13	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	243									
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	244									
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	245									
13	11	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	246									
13	11	42	42	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	247									
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	248									
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	249									
13	11	41	41	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	250									
13	11	42	42	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	251									
13	11	43	43	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	252									
13	11	44	44	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	253									
14	12	45	45	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	254	will								
14	12	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	255	er								
14	12	47	47	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
14	12	47	47	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	256	nicht								
14	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	257	ver-								
14	12	45	45	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	258									
14	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	259									
14	12	46	46	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	260									
14	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	261									
14	12	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	262									
14	12	48	48	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	263									
14	12	45	45	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	264									
14	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	265									
14	12	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	266									
14	12	47	47	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	267									
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	268									
14	12	48	48	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	269									
14	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	270									
14	12	45	45	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	271									
14	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	272									
14	12	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	273									
14	12	47	47	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	274									
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	275									
14	12	48	48	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	276									
14	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	277									
14	12	47	47	0.0	1/2	1/2	StaffText	4/4	2	3	0						Cont.						
14	12	47	47	0.5	1/2	1/2	Chord	4/4	2	3	1/8	1/8	1	278									
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	3	1/8	1/8	1	279									
14	12	48	48	0.5	3/4	3/4	Chord	4/4	2	3	1/8	1/8	1	280									
14	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	2	3	1/8	1/8	1	281									
14	12	45	45	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	282									
14	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	283									
14	12	46	46	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	284									
14	12	47	47	0.5	1/2	1/2	Chord	4/4	3	3	1/8	1/8	1	285									
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	3	3	1/8	1/8	1	286									
