mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	45									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	46									
3	2	8	8	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	47									
3	2	17/2	17/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	48									
3	2	5	5	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	49									
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	50									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	51									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	52									
3	2	8	8	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	53									
3	2	17/2	17/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	54									
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	55	ich	schö-							
4	3	10	10	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	56	mich	-ner,							
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	57									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	58	ganz	grü-							
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	59									
4	3	12	12	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	60	ver-	-ner							
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	61									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	62									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	63									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	64									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	65									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	66									
4	3	9	9	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	67									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	68									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	69									
4	3	9	9	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	70									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	71									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	72									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	73									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	74									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	75									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	76									
4	3	9	9	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	77									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	78									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	79									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	80									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	81									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	82									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	83									
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
5	4	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	84	-trau-	Au-							0
5	4	14	14	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=64	64.0	𝅘𝅥	64.0	0.0	
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	85									
5	4	15	15	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	86	-e;	-e;							
5	4	13	13	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	87									1
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	88									1
5	4	14	14	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	89									1
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	90									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	91									
5	4	13	13	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	92									2
5	4	27/2	27/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	93									2
5	4	55/4	55/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	94									2
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	95									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	96									
5	4	13	13	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	97									3
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	98									3
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	99									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	100									
5	4	13	13	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	101									4
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	102									4
5	4	14	14	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	103									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	104									
6	5	16	16	0.0	0	3/4	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
6	5	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	105		zum							
6	5	16	16	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	106									
6	5	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	107									
6	5	16	16	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	108									
6	5	16	16	1.0	0	3/4	Chord	4/4	3	2	1/4	1/4	1	109									
7	6	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	110		fri-							
7	6	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	111		-schen							
7	6	19	19	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
7	6	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	112		Was-							
7	6	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	113		-ser							
7	6	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	114									
7	6	18	18	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	115									
7	6	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	116									
7	6	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	117									
7	6	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	118									
7	6	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	119									
7	6	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	120									
7	6	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	121									
7	6	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	122									
7	6	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	123									
7	6	18	18	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	124									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	125									
7	6	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	126									
7	6	20	20	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	127									
7	6	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	128									
7	6	17	17	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	129									
7	6	18	18	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	130									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	131									
7	6	19	19	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	132									
7	6	20	20	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	133									
7	6	41/2	41/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	134									
8	7	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	135		leit't							
8	7	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=65.65	66.0	𝅘𝅥	65.65	0.0	
8	7	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	136		er							
8	7	45/2	45/2	0.0	3/8	3/8	Tempo	4/4	1	1	0							𝅘𝅥=64.3	64.0	𝅘𝅥	64.3	0.0	
8	7	91/4	91/4	0.0	7/16	7/16	Tempo	4/4	1	1	0							𝅘𝅥=62.2	62.0	𝅘𝅥	62.2	0.0	
8	7	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	137		mich,							
8	7	24	24	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
8	7	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	138		mein'							
8	7	21	21	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	139									
8	7	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	140									
8	7	22	22	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	141									5
8	7	45/2	45/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	142									5
8	7	91/4	91/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	143									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	144									
8	7	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	145									
8	7	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	146									
8	7	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	147									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	148									
8	7	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	149									
8	7	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	150									
8	7	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	151									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	152									
8	7	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	153									
8	7	21	21	0.0	0	0	StaffText	4/4	2	3	0						Taille						
8	7	21	21	0.0	0	0	StaffText	4/4	2	3	0						*						
8	7	21	21	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	154									
8	7	22	22	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	155									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	156									
8	7	21	21	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	157									
8	7	22	22	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	158									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	159									
8	7	24	24	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	160									
9	8	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	161		Seel'							
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	162		zu							
9	8	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	163		la-							
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	164		-ben							
9	8	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	165									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	166									
9	8	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	167									
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	168									
9	8	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	169									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	170									
9	8	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	171									
9	8	28	28	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	172									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	173									
9	8	25	25	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	174									
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	175									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	176									
9	8	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	177									
9	8	28	28	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	178									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	179									
9	8	25	25	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	180									
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	181									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	182									
9	8	27	27	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	183									
9	8	28	28	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	184									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	185									
10	9	29	29	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
10	9	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	186		kräf-							
10	9	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=63.5	63.0	𝅘𝅥	63.5	0.0	
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	187		-tig-							
10	9	61/2	61/2	0.0	3/8	3/8	Tempo	4/4	1	1	0							𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
10	9	31	31	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=60.75	61.0	𝅘𝅥	60.75	0.0	
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	188		-lich							
10	9	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	189		durch's							
10	9	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	190									
10	9	30	30	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	191									6
10	9	61/2	61/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	192									6
10	9	123/4	123/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	193									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	194									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	195									
10	9	29	29	0.0	0	0	StaffText	4/4	2	1	0						"* ""Taille"" means an oboe-like colla parte instrument (e.g., ob. da caccia) on the tenor part breaking from ""colla parte"" for the little notes."						
10	9	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	196									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	197									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	198									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	199									
10	9	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	200									
10	9	30	30	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	201									
10	9	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	202									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	203									
10	9	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	204									
10	9	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	205									
10	9	29	29	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	206									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	207									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	208									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	3	1/4	1/4	1	209									
10	9	29	29	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	210									
10	9	30	30	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	211									
10	9	61/2	61/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	212									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	213									
10	9	32	32	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	214									
10	9	65/2	65/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	215									
11	10	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	216		sel'-							
11	10	34	34	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=64.3	64.0	𝅘𝅥	64.3	0.0	
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	217		-ge							
11	10	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=65	65.0	𝅘𝅥	65.0	0.0	
11	10	35	35	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	218		Wort							
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	219									
11	10	36	36	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=61.5	61.0	𝅘𝅥	61.5	0.0	
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	220		der							
11	10	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	221									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	222									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	223									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	224									
11	10	33	33	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	225									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	226									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	227									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	228									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	229									
11	10	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	230									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	231									
11	10	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	232									
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	233									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	234									
11	10	33	33	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	235									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	236									
11	10	33	33	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	237									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	238									
11	10	35	35	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	239									
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	240									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	241									
12	11	37	37	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
12	11	37	37	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	242		Gna-							7
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	243									7
12	11	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=50.6	51.0	𝅘𝅥	50.6	0.0	
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	244									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	245		-den.							
12	11	37	37	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	246									8
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	247									8
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	248									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	249									
12	11	37	37	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	250									9
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	251									9
12	11	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	252									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	253									
12	11	37	37	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	254									10
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	255									10
12	11	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	256									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	257									
12	11	37	37	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	258									11
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	259									11
12	11	38	38	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	260									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	261									
