mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	1	3	3	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	24										
2	1	7/2	7/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	25										
2	1	4	4	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	26										
2	1	9/2	9/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	27										
2	1	1	1	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	28										
2	1	2	2	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	29										
2	1	3	3	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	30										
2	1	7/2	7/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	31										
2	1	4	4	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	32										
2	1	9/2	9/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	33										
3	2	5	5	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	34	Herz	mir	fall'	so						
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	35	und	Ge-	ich	mit						
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	36	Sinn	-winn,	dir	mir						
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	37	mein	der	ge-	bis						
3	2	5	5	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	38										
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	39										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	40										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	41										
3	2	5	5	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	42										0
3	2	11/2	11/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	43										0
3	2	23/4	23/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	44										0
3	2	6	6	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	45										
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	46										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	47										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	48										
3	2	5	5	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	49										
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	50										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	51										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	52										
3	2	5	5	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	53										
3	2	6	6	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	54										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	55										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	56										
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	57	Herz	Tod	-trost	an						
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	58	und	selbst	in	mein						
4	3	11	11	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
4	3	11	11	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	59	Sinn	ist	dei-	letz-						1
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	60			-ne	-tes						1
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	61										
4	3	10	10	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	62										
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	63										
4	3	11	11	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	64										2
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	65										
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	66										
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	67										3
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	68										3
4	3	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	69										
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	70										
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	71										
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	72										
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	73										
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	74										
4	3	9	9	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	75										
4	3	10	10	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	76										
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	77										
4	3	11	11	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	78										
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	79										
4	3	12	12	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	80										
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
5	4	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	81			Hän-	En-						
5	4	14	14	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	82	er-	mein								
5	4	15	15	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=70.2	70.0	𝅘𝅥	70.2	0.0	
5	4	15	15	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	83	-ge-	Le-								
5	4	13	13	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	84										
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	85										
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	86										4
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	87										
5	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	88										
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	89										
5	4	15	15	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	90										5
5	4	33/2	33/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	91										
5	4	13	13	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	92										6
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	93										6
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	94										6
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	95										6
5	4	15	15	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	96										
5	4	13	13	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	97										7
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	98										7
5	4	14	14	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	99										7
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	100										7
5	4	15	15	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	101										
6	5	17	17	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=72.2	72.0	𝅘𝅥	72.2	0.0	
6	5	17	17	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	102	-ben;	-ben:	-de,	-de.						
6	5	17	17	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	103										
6	5	17	17	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	104										
6	5	17	17	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	105										
6	5	17	17	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	106										
7	5	20	20	0.0	0	3/4	Tempo	4/4	1	1	0								𝅘𝅥=74.65	75.0	𝅘𝅥	74.65	0.0	
7	5	20	20	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	107	Ich	Wie								
7	5	20	20	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	108										
7	5	20	20	0.5	0	3/4	Chord	4/4	2	1	1/8	1/8	1	109										
7	5	41/2	41/2	0.5	1/8	7/8	Chord	4/4	2	1	1/8	1/8	1	110										
7	5	20	20	0.5	0	3/4	Chord	4/4	2	2	1/8	1/8	1	111										
7	5	41/2	41/2	0.5	1/8	7/8	Chord	4/4	2	2	1/8	1/8	1	112										
7	5	20	20	0.5	0	3/4	Chord	4/4	3	2	1/8	1/8	1	113										
7	5	41/2	41/2	0.5	1/8	7/8	Chord	4/4	3	2	1/8	1/8	1	114										
8	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	115	bin	du								
8	6	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	116	ein	wohl								
8	6	23	23	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	117	Sohn	weisst,								8
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	118										8
8	6	21	21	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	119										
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	120										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	121										
8	6	23	23	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	122										9
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	123										9
8	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	124										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	125										
8	6	23	23	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	126										10
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	127										10
8	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	128										
8	6	22	22	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	129										
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	130										
8	6	23	23	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	131										11
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	132										11
8	6	24	24	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	133										11
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	134										11
8	6	21	21	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	135										
8	6	22	22	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	136										
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	137										
8	6	23	23	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	138										12
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	139										12
8	6	24	24	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	140										12
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	141										12
9	7	25	25	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=73.7	74.0	𝅘𝅥	73.7	0.0	
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	142										
9	7	26	26	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	143	dess,	dass								
9	7	27	27	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	144	der	mei-								
9	7	28	28	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	145	den	-nem								
9	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	146										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	147										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	148										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	149										
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	150										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	151										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	152										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	153										
9	7	25	25	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	154										11
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	155										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	156										
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	157										
9	7	27	27	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	158										
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	159										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	160										
9	7	25	25	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	161										12
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	162										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	163										
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	164										
9	7	27	27	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	165										
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	166										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	167										
10	8	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	168	Thron	Geist								
10	8	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	169	des	da-								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	170	Him-	-durch								
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	171	-mels	sein								
10	8	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	172										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	173										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	174										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	175										
10	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	176										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	177										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	178										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	179										
10	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	180										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	181										
10	8	31	31	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	182										
10	8	63/2	63/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	183										
10	8	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	184										
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	185										
10	8	29	29	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	186										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	187										
10	8	31	31	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	188										
10	8	63/2	63/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	189										
10	8	32	32	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	190										
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	191										
11	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	192	auf-	Weg								
11	9	67/2	67/2	0.0	1/8	1/8	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	193	-ge-	ent-								
11	9	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
11	9	35	35	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	194	-zo-	-ste-								
11	9	36	36	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
11	9	73/2	73/2	0.0	7/8	7/8	Tempo	4/4	1	1	0								𝅘𝅥=65	65.0	𝅘𝅥	65.0	0.0	
11	9	33	33	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	195										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	196										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	197										
11	9	35	35	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	198										13
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	199										
11	9	33	33	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	200										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	201										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	202										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	203										14
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	204										14
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	205										14
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	206										
11	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	207										
11	9	34	34	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	208										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	209										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	210										15
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	211										15
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	212										
11	9	33	33	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	213										
11	9	34	34	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	214										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	215										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	216										16
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	217										16
11	9	36	36	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	218										
12	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	219	-gen:	-he,								
12	10	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
12	10	38	38	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	220	ob	und								
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	221										
12	10	39	39	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	222	er	dei-								
12	10	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	223	gleich	-ne								
12	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	224										
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	225										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	226										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	227										
12	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	228										
12	10	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	229										
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	230										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	231										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	232										
12	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	233										
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	234										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	235										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	236										
12	10	37	37	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	237										
12	10	38	38	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	238										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	239										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	240										
13	11	41	41	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=70.5	70.0	𝅘𝅥	70.5	0.0	
13	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	241	schlägt	Ehr'								
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	242	und	je								
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	243	Kreuz	mehr								
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	244	auf-	und								
13	11	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	245										
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	246										
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	247										
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	248										
13	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	249										
13	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	250										
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	251										
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	252										
13	11	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	253										
13	11	42	42	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	254										
13	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	255										
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	256										
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	257										
13	11	41	41	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	258										
13	11	42	42	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	259										
13	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	260										
13	11	43	43	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	261										
13	11	44	44	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	262										
