mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	1	5/2	5/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	24									
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	25									
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	26									
2	1	1	1	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	27									
2	1	3/2	3/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	28									
2	1	2	2	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	29									
2	1	5/2	5/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	30									
2	1	3	3	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	31									
2	1	4	4	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	32									
3	2	5	5	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
3	2	5	5	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	33	O-	Kreu-							
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	34	-ster-	-zes							
3	2	13/2	13/2	0.0	3/8	3/8	Tempo	4/4	1	1	0							𝅘𝅥=67.4	67.0	𝅘𝅥	67.4	0.0	
3	2	27/4	27/4	0.0	7/16	7/16	Tempo	4/4	1	1	0							𝅘𝅥=67.23	67.0	𝅘𝅥	67.23	0.0	
3	2	7	7	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=71.97	72.0	𝅘𝅥	71.97	0.0	
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	35	-lamm,	Stamm							
3	2	8	8	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	36	da-	in							
3	2	5	5	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	37									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	38									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	39									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	40									
3	2	5	5	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	41									
3	2	6	6	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	42									
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	43									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	44									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	45									
3	2	5	5	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	46									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	47									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	48									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	49									
3	2	6	6	0.0	1/4	1/4	StaffText	4/4	2	3	0						Cont.						
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	50									
3	2	5	5	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	51									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	52									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	53									
3	2	6	6	0.0	1/4	1/4	StaffText	4/4	3	3	0						Cont.						
3	2	6	6	1.0	1/4	1/4	Chord	4/4	3	3	1/4	1/4	1	54									
4	3	9	9	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=69.7	70.0	𝅘𝅥	69.7	0.0	
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	55	-von	hei-							
4	3	10	10	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	56	Gott	-sser							
4	3	21/2	21/2	0.0	3/8	3/8	Tempo	4/4	1	1	0							𝅘𝅥=68.1	68.0	𝅘𝅥	68.1	0.0	
4	3	11	11	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=68.8	69.0	𝅘𝅥	68.8	0.0	
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	57	hat	Lieb'							
4	3	12	12	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=68.6	69.0	𝅘𝅥	68.6	0.0	
4	3	12	12	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	58	ge-	ge-							
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	59									
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	60									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	61									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	62									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	63									
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	64									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	65									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	66									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	67									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	68									
4	3	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	69									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	70									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	71									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	72									
4	3	9	9	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	73									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	74									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	75									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	76									
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
5	4	13	13	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	77	-bo-	-bra-							
5	4	29/2	29/2	0.0	3/8	3/8	Tempo	4/4	1	1	0							𝅘𝅥=66.83	67.0	𝅘𝅥	66.83	0.0	
5	4	15	15	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	78	-ten,	-ten:							
5	4	13	13	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	79									0
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	80									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	81									
5	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	82									1
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	83									1
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	84									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	85									
5	4	13	13	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	86									2
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	87									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	88									
5	4	13	13	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	89									3
5	4	14	14	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	90									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	91									
7	6	17	17	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
7	6	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	92	des								
7	6	18	18	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
7	6	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	93	Blut								
7	6	19	19	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=71.3	71.0	𝅘𝅥	71.3	0.0	
7	6	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	94	zeich-								
7	6	20	20	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
7	6	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	95	-net								
7	6	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	96									
7	6	18	18	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	97									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	98									
7	6	19	19	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	99									
7	6	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	100									
7	6	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	101									
7	6	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	102									
7	6	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	103									
7	6	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	104									
7	6	17	17	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	105									
7	6	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	106									
7	6	18	18	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	107									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	108									
7	6	19	19	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	109									
7	6	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	110									
7	6	20	20	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	111									
7	6	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	112									
7	6	17	17	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	113									
7	6	35/2	35/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	114									
7	6	18	18	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	115									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	116									
7	6	19	19	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	117									
7	6	39/2	39/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	118									
7	6	20	20	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	119									
7	6	41/2	41/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	120									
8	7	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	121	uns-								
8	7	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
8	7	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	122	-re								
8	7	23	23	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
8	7	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	123	Thür',								
8	7	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	124	das								
8	7	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	125									
8	7	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	126									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	127									
8	7	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	128									
8	7	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	129									
8	7	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	130									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	131									
8	7	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	132									
8	7	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	133									
8	7	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	134									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	135									
8	7	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	136									
8	7	21	21	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	137									
8	7	22	22	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	138									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	139									
8	7	24	24	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	140									
9	8	25	25	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=70.6	71.0	𝅘𝅥	70.6	0.0	
9	8	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	141	hält								
9	8	51/2	51/2	0.0	1/8	1/8	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
9	8	26	26	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	142	der								
9	8	53/2	53/2	0.0	3/8	3/8	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
9	8	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	143	Glaub'								
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	144	dem								
9	8	57/2	57/2	0.0	7/8	7/8	Tempo	4/4	1	1	0							𝅘𝅥=69.7	70.0	𝅘𝅥	69.7	0.0	
9	8	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	145									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	146									
9	8	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	147									
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	148									
9	8	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	149									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	150									
9	8	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	151									
9	8	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	152									
9	8	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	153									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	154									
9	8	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	155									
9	8	28	28	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	156									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	157									
9	8	25	25	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	158									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	159									
9	8	27	27	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	160									
9	8	28	28	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	161									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	162									
10	9	29	29	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=69.3	69.0	𝅘𝅥	69.3	0.0	
10	9	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	163	To-								
10	9	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=65.8	66.0	𝅘𝅥	65.8	0.0	
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	164	-de								
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	165	für,								
10	9	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=68.1	68.0	𝅘𝅥	68.1	0.0	
10	9	32	32	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	166	der								
10	9	65/2	65/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	167									
10	9	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	168									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	169									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	170									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	171									
10	9	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	172									
10	9	30	30	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	173									
10	9	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	174									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	175									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	176									
10	9	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	177									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	178									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	179									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	180									
10	9	29	29	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	181									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	182									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	183									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	184									
11	10	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	185	Wür-								
11	10	67/2	67/2	0.0	1/8	1/8	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
11	10	34	34	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	186	-ger								
11	10	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
11	10	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	187	kann								
11	10	36	36	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=68.5	69.0	𝅘𝅥	68.5	0.0	
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	188	uns								
11	10	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	189									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	190									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	191									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	192									
11	10	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	193									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	194									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	195									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	196									
11	10	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	197									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	198									
11	10	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	199									
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	200									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	201									
11	10	33	33	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	202									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	203									
11	10	35	35	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	204									
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	205									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	206									
12	11	37	37	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
12	11	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	207	nicht								
12	11	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	208	rüh-								
12	11	77/2	77/2	0.0	3/8	3/8	Tempo	4/4	1	1	0							𝅘𝅥=61	61.0	𝅘𝅥	61.0	0.0	
12	11	39	39	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
12	11	39	39	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	209	-ren								
12	11	37	37	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	210									4
12	11	75/2	75/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4	1/4	1	211									
12	11	77/2	77/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	212									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	213									
12	11	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	214									
12	11	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	215									
12	11	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	216									
12	11	39	39	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	217									
12	11	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	218									
12	11	38	38	0.75	1/4	1/4	Chord	4/4	2	2	3/16	1/8	3/2	219									
12	11	155/4	155/4	0.25	7/16	7/16	Chord	4/4	2	2	1/16	1/16	1	220									
12	11	39	39	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	221									
12	11	37	37	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	222									
12	11	38	38	0.75	1/4	1/4	Chord	4/4	3	2	3/16	1/8	3/2	223									
12	11	155/4	155/4	0.25	7/16	7/16	Chord	4/4	3	2	1/16	1/16	1	224									
12	11	39	39	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	225									
13	12	41	41	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=63.8	64.0	𝅘𝅥	63.8	0.0	
13	12	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	226	Hal-								5
13	12	42	42	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=60.55	61.0	𝅘𝅥	60.55	0.0	
13	12	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	227	-le-								
13	12	43	43	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=56	56.0	𝅘𝅥	56.0	0.0	
13	12	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	228	-lu-								
13	12	44	44	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=50.2	50.0	𝅘𝅥	50.2	0.0	
13	12	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	229									
13	12	41	41	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	230									6
13	12	83/2	83/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	231									6
13	12	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	232									
