mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	36	-ra	-lein,							
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	37	und	dem							
3	2	5	5	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	38									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	39									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	40									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	41									
3	2	5	5	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	42									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	43									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	44									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	45									
3	2	5	5	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	46									
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	47									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	48									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	49									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	50									
3	2	5	5	0.0	0	0	StaffText	4/4	2	3	0						Cont.						
3	2	5	5	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	51									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	52									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	53									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	54									
3	2	5	5	0.0	0	0	StaffText	4/4	3	3	0						Cont.						
3	2	5	5	1.0	0	0	Chord	4/4	3	3	1/4	1/4	1	55									
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	56	lasst	wun-							
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	57	die	-der-							
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	58	sü-	-schö-							
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	59	-sse	-nen							
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	60									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	61									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	62									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	63									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	64									
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	65									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	66									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	67									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	68									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	69									
4	3	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	70									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	71									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	72									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	73									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	74									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	75									
4	3	9	9	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	76									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	77									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	78									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	79									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	80									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	81									
5	4	13	13	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	82	Mu-	Bräut'-							
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	83									
5	4	14	14	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	84	-si-	-gam							
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	85									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	86	-ca	mein,							
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	87	ganz	in							
5	4	13	13	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	88									
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	89									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	90									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	91									
5	4	13	13	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	92									
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	93									
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	94									
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	95									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	96									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	97									
5	4	13	13	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	98									
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	99									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	100									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	101									
5	4	13	13	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	102									
5	4	14	14	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	103									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	104									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	105									
6	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	106	freu-	ste-							
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	107	-den-	-ter							
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	108	-reich	Lie-							
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	109	er-	-be							
6	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	110									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	111									
6	5	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	112									
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	113									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	114									
6	5	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	115									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	116									
6	5	19	19	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	117									
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	118									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	119									
6	5	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	120									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	121									
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	122									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	123									
6	5	17	17	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	124									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	125									
6	5	19	19	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	126									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	127									
7	6	21	21	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	128	-schal-	wal-							
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	129	-len,	-len.							
7	6	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	130									1
7	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	131									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	132									
7	6	21	21	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	133									2
7	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	134									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	135									
7	6	21	21	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	136									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	137									
7	6	21	21	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	138									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	139									
9	8	25	25	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	140	Sin-								
9	8	27	27	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	141	-get,								
9	8	25	25	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	142									
9	8	27	27	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	143									
9	8	25	25	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	144									
9	8	27	27	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	145									
9	8	25	25	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	146									
9	8	27	27	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	147									
9	8	25	25	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	148									
9	8	27	27	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	149									
10	9	29	29	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	150	sprin-								
10	9	31	31	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	151	-get,								
10	9	29	29	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	152									
10	9	31	31	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	153									
10	9	29	29	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	154									
10	9	31	31	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	155									
10	9	29	29	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	156									
10	9	31	31	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	157									
10	9	29	29	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	158									
10	9	31	31	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	159									
11	10	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	160	ju-								
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	161	-bi-								
11	10	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	162	-li-								
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	163	-ret,								
11	10	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	164									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	165									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	166									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	167									
11	10	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	168									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	169									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	170									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	171									
11	10	33	33	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	172									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	173									
11	10	34	34	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	174									
11	10	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	175									
11	10	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	176									
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	177									
11	10	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	178									
11	10	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	179									
11	10	33	33	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	180									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	181									
11	10	34	34	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	182									
11	10	69/2	69/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	183									
11	10	35	35	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	184									
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	185									
11	10	36	36	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	186									
11	10	73/2	73/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	187									
12	11	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	188	tri-								
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	189	-um-								
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	190	-phi-								
12	11	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	191	-ret,								
12	11	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	192									
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	193									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	194									
12	11	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	195									
12	11	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	196									
12	11	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	197									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	198									
12	11	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	199									
12	11	37	37	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	200									
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	201									
12	11	38	38	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	202									
12	11	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	203									
12	11	39	39	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	204									
12	11	79/2	79/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	205									
12	11	40	40	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	206									
12	11	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	207									
12	11	37	37	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	208									
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	209									
12	11	38	38	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	210									
12	11	77/2	77/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	211									
12	11	39	39	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	212									
12	11	79/2	79/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	213									
12	11	40	40	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	214									
12	11	81/2	81/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	215									
13	12	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	216	dankt								
13	12	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	217	dem								
13	12	43	43	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=74.3	74.0	𝅘𝅥	74.3	0.0	
13	12	43	43	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	218	Her-								
13	12	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	219									
13	12	42	42	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	220									
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	221									
13	12	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	222									3
13	12	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	223									
13	12	41	41	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	224									
13	12	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	225									
13	12	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	226									
13	12	43	43	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	227									4
13	12	87/2	87/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	228									4
13	12	175/4	175/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	229									4
13	12	44	44	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	230									4
13	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	231									
13	12	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	232									
13	12	42	42	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	233									
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	234									
13	12	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	235									5
13	12	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	236									
13	12	41	41	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	237									
13	12	42	42	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	238									
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	239									
13	12	43	43	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	240									6
13	12	44	44	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	241									
14	13	45	45	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	242	-ren!								
14	13	47	47	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=73.3	73.0	𝅘𝅥	73.3	0.0	
14	13	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	243	Gross								
14	13	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	244	ist								
14	13	45	45	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	245									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	246									
14	13	48	48	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	247									
14	13	97/2	97/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	248									
14	13	45	45	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	249									
14	13	47	47	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	250									
14	13	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	251									
14	13	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	252									
14	13	45	45	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	253									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	254									
14	13	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	255									
14	13	45	45	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	256									
14	13	47	47	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	257									
14	13	48	48	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	258									
15	14	49	49	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
15	14	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	259	der								
15	14	50	50	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	260	Kö-								
15	14	51	51	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
15	14	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	261	nig								
15	14	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	262	der								
15	14	49	49	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	263									
15	14	99/2	99/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	264									
15	14	50	50	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	265									
15	14	51	51	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	266									
15	14	103/2	103/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	267									
15	14	52	52	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	268									
15	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	269									
15	14	49	49	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	270									
15	14	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	271									
15	14	51	51	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	272									
15	14	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	273									
15	14	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	274									
15	14	49	49	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	275									
15	14	50	50	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	276									
15	14	51	51	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	277									
15	14	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	278									
15	14	52	52	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	279									
15	14	49	49	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	280									
15	14	50	50	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	281									
15	14	51	51	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	282									
15	14	103/2	103/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	283									
15	14	52	52	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	284									
16	15	53	53	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
16	15	53	53	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	285	Eh-								
16	15	54	54	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
16	15	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	286	-ren.								
16	15	53	53	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	287									7
