mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
5	4	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	75	Wol-	Feu'r	See-	Trau-						
5	4	14	14	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	76	-ken	und	-le	-rig-						
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	77	schwebt,	Blitz	bohrt!	-keit						
5	4	16	16	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	78	wird	und	O	nicht,						
5	4	13	13	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	79										
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	80										
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	81										
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	82										
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	83										
5	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	84										
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	85										
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	86										
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	87										
5	4	13	13	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	88										
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	89										
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	90										
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	91										
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	92										
5	4	13	13	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	93										
5	4	14	14	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	94										
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	95										
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	96										
5	4	16	16	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	97										
6	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	98	sol-	sie	An-	wo						
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	99	-che	doch	-fang	ich						
6	5	19	19	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	100	Mar-	nie	son-	mich						
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	101	-ter	ver-	-der	hin-						
6	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	102										
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	103										
6	5	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	104										
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	105										
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	106										
6	5	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	107										
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	108										
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	109										
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	110										
6	5	17	17	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	111										
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	112										
6	5	18	18	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	113										
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	114										
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	115										
6	5	20	20	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	116										
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	117										
6	5	17	17	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	118										
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	119										
6	5	18	18	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	120										
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	121										
6	5	19	19	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	122										
6	5	20	20	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	123										
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	124										
7	6	21	21	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
7	6	21	21	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	125	wäh-	-zeh-	En-	-wen-						
7	6	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	126	-ren:	-ren.	-de!	-de.						
7	6	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	127										0
7	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	128										
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	129										
7	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	130										1
7	6	22	22	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	131										1
7	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	132										
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	133										
7	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	134										2
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	135										
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	136										
7	6	21	21	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	137										3
7	6	22	22	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	138										
7	6	23	23	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	139										
8	7	24	24	0.0	0	3/4	Tempo	4/4	1	1	0								𝅘𝅥=79.2	79.0	𝅘𝅥	79.2	0.0	
8	7	24	24	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	140	Denn	Nimm								
8	7	24	24	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	141										
8	7	24	24	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	142										
8	7	24	24	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	143										
8	7	24	24	1.0	0	3/4	Chord	4/4	3	2	1/4	1/4	1	144										
9	8	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	145	wird	du								
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	146	sich	mich,								
9	8	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	147	en-	wenn								
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	148	-den	es								
9	8	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	149										
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	150										
9	8	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	151										
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	152										
9	8	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	153										
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	154										
9	8	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	155										
9	8	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	156										
9	8	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	157										
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	158										
9	8	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	159										
9	8	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	160										
9	8	25	25	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	161										
9	8	26	26	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	162										
9	8	27	27	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	163										
9	8	28	28	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	164										
10	9	29	29	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
10	9	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	165	die-	dir								
10	9	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=74.2	74.0	𝅘𝅥	74.2	0.0	
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	166	-se	ge-								
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	167	Pein,	-fällt,								
10	9	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	168	wenn	Herr								
10	9	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	169										
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	170										
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	171										
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	172										
10	9	29	29	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	173										
10	9	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	174										
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	175										
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	176										
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	177										
10	9	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	178										
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	179										
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	180										
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	181										
10	9	29	29	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	182										
10	9	30	30	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	183										
10	9	31	31	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	184										
10	9	32	32	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	185										
11	10	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	186	Gott	Je-								
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	187	nicht	-su,								
11	10	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
11	10	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	188	mehr	in								
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	189	wird	dein								
11	10	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	190										
11	10	34	34	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	191										
11	10	69/2	69/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	192										
11	10	35	35	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	193										
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	194										
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	195										
11	10	33	33	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	196										
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	197										
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	198										
11	10	35	35	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	199										
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	200										
11	10	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	201										
11	10	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	202										
11	10	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	203										
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	204										
11	10	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	205										
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	206										
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	207										
11	10	33	33	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	208										
11	10	34	34	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	209										
11	10	35	35	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	210										
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	211										
11	10	36	36	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	212										
12	11	37	37	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
12	11	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	213	e-	Freu-								
12	11	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	214	-wig	-den-								
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	215	sein.	-zelt!								
12	11	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	216										
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	217										
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	218										
12	11	37	37	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	219										
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	220										
12	11	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	221										
12	11	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	222										
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	223										
12	11	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	224										
12	11	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	225										
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	226										
12	11	37	37	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	227										
12	11	38	38	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	228										
12	11	39	39	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	229										
