mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	27										0
2	2	7	7	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	28										
2	2	4	4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	29										
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	30										
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	31										
2	2	6	6	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	32										1
2	2	13/2	13/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	33										1
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	34										
2	2	4	4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	35										
2	2	5	5	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	36										
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	37										
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	38										
2	2	4	4	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	39										
2	2	5	5	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	40										
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	41										
2	2	6	6	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	42										
3	3	8	8	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	43	-le,	-gen,	-bens,	-den						
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	44	lass	fan-	hilf,	sei						
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	45	die	-ge	dasss	zu						
3	3	8	8	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	46										
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	47										
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	48										
3	3	8	8	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	49										
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	50										
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	51										
3	3	8	8	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	52										
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	53										
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	54										
3	3	8	8	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	55										
3	3	10	10	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	56										
3	3	11	11	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	57										
4	4	12	12	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	58	dunk-	herr-	ich	dei-						
4	4	13	13	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	59	-le	-lich	doch	-nem						
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	60										
4	4	14	14	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	61	Sün-	an	nicht	Tisch						
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	62										
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	63	-den	zu	ver-	ge-						
4	4	12	12	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	64										
4	4	13	13	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	65										
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	66										
4	4	14	14	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	67										
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	68										
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	69										
4	4	12	12	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	70										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	71										
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	72										
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	73										
4	4	12	12	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	74										
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	75										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	76										
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	77										
4	4	15	15	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	78										
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	79										
4	4	12	12	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	80										
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	81										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	82										
4	4	14	14	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	83										
4	4	15	15	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	84										
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	85										
5	5	16	16	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
5	5	16	16	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	86	höh-	pran-	-ge-	-la-						
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	87	-le;	-gen;	-bens,	-den.						
5	5	16	16	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	88										2
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	89										
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	90										
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	91										3
5	5	33/2	33/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	92										3
5	5	67/4	67/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	93										3
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	94										
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	95										
5	5	16	16	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	96										
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	97										
5	5	16	16	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	98										
5	5	18	18	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	99										
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	100	den	Lass								
6	6	21	21	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	101	der	mich								
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	102										
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	103	Herr	durch								
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	104	voll	dies								
6	6	20	20	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	105										
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	106										
6	6	22	22	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	107										
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	108										
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	109										
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	110										
6	6	21	21	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	111										
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	112										
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	113										
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	114										
6	6	20	20	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	115										
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	116										
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	117										
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	118										
6	6	23	23	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	119										
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	120										
6	6	20	20	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	121										
6	6	21	21	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	122										
6	6	22	22	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	123										
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	124										
6	6	23	23	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	125										
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	126										
7	7	24	24	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	127	Heil	See-								
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	128										
7	7	25	25	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	129	und	-len-								
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	130										
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	131	Gna-	-Es-								
7	7	24	24	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	132										
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	133										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	134										4
7	7	27	27	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	135										4
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	136										
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	137										
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	138										
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	139										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	140										5
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	141										
7	7	24	24	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	142										
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	143										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	144										6
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	145										
7	7	24	24	1.5	0	0	Chord	4/4	3	2	3/8	1/4	3/2	146										
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	147										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	148										7
7	7	27	27	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	149										
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	150	-den	-sen								
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	151	will	dei-								
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	152	dich	-ne								
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	153										
8	8	28	28	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	154										
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	155										
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	156										
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	157										
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	158										
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	159										
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	160										
8	8	28	28	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	161										
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	162										
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	163										
8	8	28	28	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	164										
8	8	30	30	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	165										
8	8	31	31	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	166										
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	167	jetzt	Lie-								
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	168	zu	-be								
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	169	Ga-	recht								
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	170										
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	171	-ste	er-								
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	172										
9	9	32	32	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	173										
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	174										
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	175										
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	176										
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	177										
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	178										
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	179										
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	180										
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	181										
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	182										
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	183										
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	184										
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	185										
9	9	32	32	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	186										
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	187										
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	188										
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	189										
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	190										
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	191										
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	192										
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	193										
9	9	32	32	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	194										
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	195										
9	9	33	33	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	196										
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	197										
9	9	34	34	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	198										
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	199										
9	9	35	35	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	200										
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	201										
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	202	la-	-mes-								
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	203	-den:	-sen,								
10	10	36	36	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	204										8
10	10	73/2	73/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	205										8
10	10	147/4	147/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	206										8
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	207										
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	208										
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	209										9
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	210										
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	211										
10	10	36	36	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	212										10
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	213										
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	214										
10	10	36	36	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	215										11
10	10	37	37	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	216										
10	10	38	38	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	217										
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	218	Der	dass								
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	219	den	ich								
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	220	Him-	auch,								
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	221	-mel	wie								
11	11	40	40	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	222										
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	223										
11	11	42	42	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	224										
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	225										
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	226										
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	227										
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	228										
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	229										
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	230										
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	231										
11	11	40	40	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	232										
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	233										
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	234										
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	235										
11	11	43	43	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	236										
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	237										
11	11	40	40	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	238										
11	11	41	41	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	239										
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	240										
11	11	42	42	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	241										
11	11	43	43	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	242										
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	243										
12	12	44	44	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	244	kann	jetzt								
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	245										
12	12	45	45	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	246	ver-	auf								
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	247										
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	248	-wal-	Er-								
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	249	-len,	-den,								
12	12	44	44	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	250										
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	251										
12	12	45	45	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	252										
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	253										
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	254										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	255										
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	256										
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	257										
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	258										
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	259										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	260										
12	12	44	44	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	261										
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	262										
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	263										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	264										
12	12	44	44	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	265										
12	12	45	45	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	266										
12	12	46	46	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	267										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	268										
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	269	will	mög								
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	270	jetzt	ein								
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	271	Her-	Gast								
13	13	51	51	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	272	-berg	im								
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	273										
13	13	48	48	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	274										
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	275										
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	276										
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	277										
13	13	51	51	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	278										
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	279										
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	280										
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	281										
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	282										
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	283										
13	13	48	48	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	284										
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	285										
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	286										
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	287										
13	13	48	48	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	288										
13	13	49	49	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	289										
13	13	50	50	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	290										
13	13	51	51	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	291										
