mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	2	3	3	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	25									
2	2	5	5	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	26									
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	27									
2	2	3	3	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	28									
2	2	5	5	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	29									
2	2	3	3	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	30									
2	2	5	5	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	31									
3	3	6	6	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	32	Kin-	Ju-							1
3	3	7	7	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	33									
3	3	8	8	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	34	-de	-bel-							
3	3	6	6	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	35									2
3	3	7	7	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	36									
3	3	8	8	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	37									
3	3	6	6	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	38									3
3	3	7	7	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	39									
3	3	8	8	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	40									
3	3	6	6	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	41									4
3	3	7	7	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	42									
3	3	8	8	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	43									
3	3	6	6	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	44									5
3	3	7	7	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	45									
3	3	8	8	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	46									
4	4	9	9	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	47	lein,	-jahr.							
4	4	9	9	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	48									
4	4	9	9	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	49									
4	4	9	9	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	50									
4	4	9	9	3.0	0	0	Chord	3/4	3	2	3/4	1/2	3/2	51									
5	5	12	12	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	52	das	Was							
5	5	13	13	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	53	herz-	trau-							
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	54	-ge-	-ern							
5	5	12	12	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	55									
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	56									
5	5	13	13	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	57									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	58									
5	5	12	12	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	59									
5	5	13	13	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	60									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	61									
5	5	12	12	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	62									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	63									
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	64									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	65									
5	5	14	14	0.0	1/2	1/2	StaffText	3/4	2	3	0						Cont.						
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	3	1/4	1/4	1	66									
5	5	12	12	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	67									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	3	2	1/8	1/8	1	68									
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	3	2	1/8	1/8	1	69									
5	5	14	14	0.0	1/2	1/2	StaffText	3/4	3	3	0						Cont.						
5	5	14	14	1.0	1/2	1/2	Chord	3/4	3	3	1/4	1/4	1	70									
6	6	15	15	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	71	-lieb-	wir							
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	72	-te	denn							
6	6	15	15	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	73									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	74									
6	6	15	15	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	75									6
6	6	16	16	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	76									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	77									
6	6	15	15	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	78									7
6	6	16	16	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	79									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	80									
6	6	15	15	2.0	0	0	Chord	3/4	2	3	1/2	1/2	1	81									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	82									
6	6	15	15	2.0	0	0	Chord	3/4	3	3	1/2	1/2	1	83									
7	7	18	18	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	84	Je-	im-							
7	7	19	19	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	85	-su-	-mer-							
7	7	18	18	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	86									
7	7	19	19	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	87									
7	7	18	18	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	88									
7	7	19	19	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	89									
7	7	18	18	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	90									8
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	91									8
7	7	19	19	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	92									
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	93									
7	7	18	18	0.5	0	0	Chord	3/4	3	2	1/8	1/8	1	94									9
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	3	2	1/8	1/8	1	95									9
7	7	19	19	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	96									
7	7	20	20	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	97									
8	8	21	21	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	98	-lein,	-dar?							
8	8	21	21	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	99									
8	8	21	21	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	100									
8	8	21	21	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	101									
8	8	21	21	2.0	0	0	Chord	3/4	2	3	1/2	1/2	1	102									
8	8	21	21	2.0	0	0	Chord	3/4	3	3	1/2	1/2	1	103									
9	9	24	24	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	104	bringt	Frisch							
9	9	25	25	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	105	a-	auf!							
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	106	-ber-	jetzt							
9	9	24	24	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	107									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	108									
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	109									
9	9	24	24	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	110									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	111									
9	9	26	26	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	112									
9	9	24	24	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	113									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	114									
9	9	26	26	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	115									
9	9	24	24	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	116									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	117									
9	9	26	26	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	118									
10	10	27	27	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	119	-mal	ist							10
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	120									10
10	10	29	29	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	121									
10	10	27	27	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	122									11
10	10	28	28	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	123									11
10	10	29	29	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	124									
10	10	27	27	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	125									12
10	10	28	28	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	126									12
10	10	29	29	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	127									
10	10	27	27	1.5	0	0	Chord	3/4	2	2	3/8	1/4	3/2	128									13
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	129									13
10	10	29	29	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	130									
10	10	27	27	1.5	0	0	Chord	3/4	3	2	3/8	1/4	3/2	131									14
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	3	2	1/8	1/8	1	132									14
10	10	29	29	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	133									
11	11	30	30	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	134	ein	es							
11	11	31	31	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	135	neu-	Sin-							
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	136	-es	-gens-							
11	11	30	30	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	137									
11	11	31	31	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	138									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	139									
11	11	30	30	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	140									
11	11	31	31	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	141									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	142									
11	11	30	30	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	143									
11	11	31	31	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	144									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	145									
11	11	30	30	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	146									
11	11	31	31	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	147									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	148									
12	12	33	33	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	149	Jahr	-zeit,							
12	12	33	33	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	150									
12	12	33	33	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	151									
12	12	33	33	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	152									
12	12	33	33	3.0	0	0	Chord	3/4	3	2	3/4	1/2	3/2	153									
13	13	36	36	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	154	der	das							
13	13	37	37	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	155	aus-	Je-							
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	156	-er-	-su-							
13	13	36	36	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	157									
13	13	37	37	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	158									
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	159									
13	13	36	36	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	160									
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	161									
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	162									
13	13	36	36	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	163									
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	164									
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	165									
13	13	36	36	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	166									
13	13	37	37	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	167									
13	13	38	38	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	168									
14	14	39	39	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	169	-wähl-	-lein							15
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	170									
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	171	-ten	wendt							
14	14	39	39	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	172									
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	173									
14	14	39	39	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	174									16
14	14	40	40	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	175									
14	14	41	41	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	176									
14	14	39	39	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	177									
14	14	41	41	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	178									
14	14	39	39	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	179									
14	14	41	41	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	180									
15	15	42	42	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
15	15	42	42	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	181	Chri-	al-							17
15	15	43	43	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	182									
15	15	44	44	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	183	-sten-	-les							
15	15	42	42	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	184									18
15	15	43	43	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	185									
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	186									
15	15	42	42	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	187									19
15	15	43	43	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	188									
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	189									
15	15	42	42	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	190									20
15	15	43	43	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	191									
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	192									
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	3	1/4	1/4	1	193									
15	15	42	42	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	194									21
15	15	43	43	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	195									
15	15	44	44	1.0	1/2	1/2	Chord	3/4	3	3	1/4	1/4	1	196									
16	16	45	45	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	197	-schaar.	Leid.							
16	16	45	45	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	198									
16	16	45	45	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	199									
16	16	45	45	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	200									
16	16	45	45	3.0	0	0	Chord	3/4	3	2	3/4	1/2	3/2	201									
