mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	1	1	1	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	30									
2	1	2	2	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	31									
2	1	3	3	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	32									
2	1	4	4	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	33									
2	1	9/2	9/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	34									
3	2	5	5	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	35	En-	-käm-							
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	36	ge-	-mer-							
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	37	-lein	-lein							
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	38	am	gar							
3	2	5	5	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	39									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	40									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	41									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	42									
3	2	5	5	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	43									
3	2	5	5	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	44									
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	45									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	46									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	47									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	48									
3	2	5	5	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	49									
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	50									
3	2	6	6	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	51									
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	52									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	53									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	54									
3	2	5	5	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	55									
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	56									
3	2	6	6	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	57									
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	58									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	59									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	60									
4	3	11	11	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
4	3	12	12	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	61	letz-	sanft,							
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	62	-ten	ohn'							
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	63	End'	ein-							
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	64									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	65	die	-ge							
4	3	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	66									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	67									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	68									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	69									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	3	1/4	1/4	1	70									
4	3	9	9	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	71									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	72									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	73									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	74									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	75									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	76									
4	3	9	9	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	77									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	78									
4	3	11	11	1.5	1/2	1/2	Chord	4/4	3	2	3/8	1/4	3/2	79									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	80									
4	3	9	9	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	81									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	82									
4	3	11	11	1.5	1/2	1/2	Chord	4/4	4	2	3/8	1/4	3/2	83									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	84									
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
5	4	14	14	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
5	4	16	16	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
5	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	85	See-	Qual							
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	86	-le	und							
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	87	mein	Pein,							
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	88	in	ruhn							
5	4	13	13	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	89									
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	90									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	91									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	92									
5	4	13	13	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	93									0
5	4	27/2	27/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	94									0
5	4	55/4	55/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	95									0
5	4	14	14	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	96									
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	97									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	98									
5	4	16	16	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	99									
5	4	33/2	33/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	100									
5	4	13	13	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	101									
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	102									
5	4	14	14	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	103									
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	104									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	105									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	106									
5	4	13	13	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	107									
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	108									
5	4	14	14	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	109									
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	110									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	111									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	112									
6	5	17	17	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
6	5	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	113	A-	bis							
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	114	-bra-	am							
6	5	19	19	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	115	-hams	jüng-							
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	116									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	117	Schooss	-sten							
6	5	17	17	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	118									
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	119									
6	5	18	18	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	120									
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	121									
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	122									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	123									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	124									
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	125									
6	5	17	17	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	126									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	127									
6	5	19	19	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	128									
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	129									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	130									
6	5	17	17	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	131									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	132									
6	5	19	19	1.5	1/2	1/2	Chord	4/4	3	2	3/8	1/4	3/2	133									
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	134									
6	5	17	17	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	135									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	136									
6	5	19	19	1.5	1/2	1/2	Chord	4/4	4	2	3/8	1/4	3/2	137									
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	138									
7	6	21	21	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
7	6	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
7	6	23	23	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
7	6	21	21	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	139	tra-	Ta-							
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	140	-gen	-ge.							
7	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	141									1
7	6	22	22	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	142									1
7	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	143									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	144									
7	6	21	21	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	145									2
7	6	22	22	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	146									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	147									
7	6	21	21	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	148									3
7	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	149									3
7	6	22	22	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	150									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	151									
7	6	21	21	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	152									4
7	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	153									4
7	6	22	22	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	154									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	155									
8	7	24	24	0.0	0	3/4	Tempo	4/4	1	1	0							𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
8	7	24	24	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	156		Als							
8	7	24	24	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	157									
8	7	24	24	1.0	0	3/4	Chord	4/4	3	1	1/4	1/4	1	158									
8	7	24	24	1.0	0	3/4	Chord	4/4	3	2	1/4	1/4	1	159									
8	7	24	24	1.0	0	3/4	Chord	4/4	4	2	1/4	1/4	1	160									
9	8	51/2	51/2	0.0	1/8	1/8	Tempo	4/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
9	8	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	161		dann							
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	162		von							
9	8	27	27	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	163		Tod							
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	164									
9	8	28	28	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	165		-er-							
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	166									
9	8	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	167									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	168									
9	8	27	27	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	169									
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	170									
9	8	28	28	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	171									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	172									
9	8	28	28	1.0	3/4	3/4	Chord	4/4	2	3	1/4	1/4	1	173									
9	8	25	25	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	174									
9	8	26	26	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	175									
9	8	53/2	53/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	176									
9	8	27	27	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	177									
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	178									
9	8	28	28	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	179									
9	8	25	25	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	180									
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	181									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	182									
9	8	27	27	1.5	1/2	1/2	Chord	4/4	3	2	3/8	1/4	3/2	183									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	184									
9	8	25	25	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	185									
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	186									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	187									
9	8	27	27	1.5	1/2	1/2	Chord	4/4	4	2	3/8	1/4	3/2	188									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	189									
10	9	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=76.3	76.0	𝅘𝅥	76.3	0.0	
10	9	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
10	9	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	190		-we-							
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	191		-cke							
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	192		mich,							
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	193		dass							
10	9	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	194									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	195									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	196									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	197									
10	9	29	29	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	198									
10	9	29	29	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	199									
10	9	59/2	59/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	200									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	201									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	202									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	203									
10	9	29	29	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	204									
10	9	59/2	59/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	205									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	206									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	207									
10	9	32	32	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	208									
10	9	65/2	65/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	209									
10	9	29	29	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	210									
10	9	59/2	59/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	211									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	212									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	213									
10	9	32	32	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	214									
10	9	65/2	65/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	215									
11	10	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
11	10	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	216		mei-							
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	217		-ne							
11	10	35	35	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	218		Aug-							
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	219									
11	10	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	220		-gen							
11	10	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	221									
11	10	33	33	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	222									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	223									
11	10	34	34	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	224									
11	10	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	225									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	226									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	227									
11	10	33	33	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	228									
11	10	34	34	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	229									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	230									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	231									
11	10	33	33	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	232									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	233									
11	10	34	34	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	234									
11	10	69/2	69/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	235									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	236									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	237									
11	10	33	33	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	238									
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	239									
11	10	34	34	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	240									
11	10	69/2	69/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	241									
11	10	35	35	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	242									
11	10	36	36	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	243									
12	11	37	37	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
12	11	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=76.2	76.0	𝅘𝅥	76.2	0.0	
12	11	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
12	11	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	244		se-							
12	11	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	245		-hen							
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	246		Dich							
12	11	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	247		in							
12	11	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	248									
12	11	38	38	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	249									
12	11	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	250									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	251									
12	11	40	40	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	252									
12	11	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	253									
12	11	37	37	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	254									
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	255									
12	11	38	38	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	256									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	257									
12	11	40	40	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	258									
12	11	37	37	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	259									
12	11	38	38	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	260									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	261									
12	11	40	40	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	262									
12	11	37	37	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	263									
12	11	38	38	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	264									
12	11	39	39	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	265									
12	11	40	40	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	266									
13	12	41	41	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	267		al-							
13	12	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	268									
13	12	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	269		-ler							
13	12	43	43	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	270		Freud',							
