mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	3	8	8	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	26	nimm,	wenn							
3	3	9	9	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	27	Herr,	es							
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	28	mei-	dir							
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	29	-nen	ge-							
3	3	8	8	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	30									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	31									
3	3	10	10	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	32									
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	33									
3	3	11	11	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	34									
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	35									
3	3	8	8	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	36									0
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	37									0
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	38									
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	39									
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	40									
3	3	8	8	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	41									
3	3	17/2	17/2	0.25	1/8	1/8	Chord	4/4	2	2	1/16	1/16	1	42									
3	3	35/4	35/4	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	43									
3	3	9	9	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	44									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	45									
3	3	10	10	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	46									
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	47									
3	3	11	11	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	48									
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	49									
3	3	8	8	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	50									
3	3	17/2	17/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	51									
3	3	35/4	35/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	52									
3	3	9	9	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	53									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	54									
3	3	10	10	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	55									
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	56									
3	3	11	11	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	57									
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	58									
4	4	12	12	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	59	Geist	-fällt,							
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	60	zu	so							
4	4	12	12	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	61									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	62									
4	4	12	12	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	63									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	64									
4	4	12	12	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	65									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	66									
4	4	12	12	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	67									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	68									
5	5	16	16	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	69	Zi-	span-							
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	70									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	71	-ons	-ne							
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72	Gei-	mich							
5	5	19	19	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73	-stern	doch							
5	5	16	16	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	74									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	75									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	76									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	77									
5	5	19	19	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	78									
5	5	77/4	77/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	79									
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	80									
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	81									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	82									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	83									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	84									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	85									
5	5	16	16	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	86									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	87									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	88									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	89									
5	5	16	16	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	90									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	91									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	92									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	93									
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	94	hin.	aus.							
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	95	Lös	Mein							
6	6	20	20	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	96									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	97									
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	98									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	99									
6	6	20	20	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	100									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	101									
6	6	20	20	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	102									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	103									
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	104	auf	Je-							
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	105	das	-su							
7	7	26	26	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	106	Band,	kommt:							
7	7	24	24	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	107									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	108									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	109									
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	110									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	111									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	112									
7	7	24	24	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	113									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	114									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	115									
7	7	24	24	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	116									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	117									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	118									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	119	das	nun							
8	8	30	30	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	120	all-	gu-							
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	121	-ge-	-te							
8	8	29	29	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	122									
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	123									
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	124									
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	125									
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	126									
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	127									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	128									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	129									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	130									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	131									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	132									
8	8	30	30	1.5	1/2	1/2	Chord	4/4	2	2	3/8	1/4	3/2	133									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	134									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	135									
8	8	30	30	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	136									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	137									
9	9	32	32	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	138	-mäh-	Nacht,							
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	139	-lich	o							
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	140	reisst,	Welt!							
9	9	32	32	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	141									
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	142									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	143									
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	144									
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	145									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	146									
9	9	32	32	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	147									
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	148									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	149									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	150									
9	9	32	32	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	151									
9	9	33	33	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	152									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	153									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	154									
10	10	37	37	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	155	be-	ich							
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	156	-frei-	fahr'							
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	157									
10	10	39	39	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	158	-e	in's							
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	159									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	160									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	161									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	162									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	163									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	164									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	165									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	166									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	167									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	168									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	169									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	170									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	171									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	172									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	173									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	174									
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	175	die-	Him-							
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	176	-sen	-mels-							
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	177	Sinn,	-haus,							
11	11	40	40	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	178									1
11	11	81/2	81/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	179									1
11	11	163/4	163/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	180									1
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	181									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	182									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	183									
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	184									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	185									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	186									
11	11	40	40	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	187									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	188									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	189									
11	11	40	40	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	190									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	191									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	192									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	193	der	ich							
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	194	sich	fah-							
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	195	nach	-re							
12	12	45	45	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	196									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	197									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	198									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	199									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	200									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	201									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	202									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	203									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	204									
12	12	45	45	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	205									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	206									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	207									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	208									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	209									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	210									
12	12	45	45	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	211									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	212									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	213									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	214									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	215									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	216									
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	217	sei-	si-							
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	218	-nem	-cher							
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	219	Got-	hin							
13	13	51	51	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	220	te	mit							
13	13	48	48	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	221									
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	222									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	223									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	224									
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	225									
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	226									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	227									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	228									
13	13	48	48	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	229									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	230									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	231									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	232									
13	13	50	50	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	233									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	234									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	235									
13	13	51	51	0.0	3/4	3/4	StaffText	4/4	2	3	0						Cont.						
13	13	51	51	0.5	3/4	3/4	Chord	4/4	2	3	1/8	1/8	1	236									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	2	3	1/8	1/8	1	237									
13	13	48	48	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	238									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	239									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	240									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	241									
13	13	50	50	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	242									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	243									
13	13	51	51	0.0	3/4	3/4	StaffText	4/4	3	3	0						Cont.						
13	13	51	51	0.5	3/4	3/4	Chord	4/4	3	3	1/8	1/8	1	244									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	3	3	1/8	1/8	1	245									
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	246	seh-	Frie-							
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	247	-net,	-den,							
14	14	52	52	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	248									2
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	249									2
14	14	53	53	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	250									2
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	251									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	252									
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	253									3
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	254									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	255									
14	14	52	52	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	256									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	257									
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	258									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	259									
15	15	57	57	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	260	der	mein							
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	261	täg-	gros-							
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	262	-lich	-ser							
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	263									
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	264									
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	265									
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	266									
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	267									
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	268									
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	269									
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	270									
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	271									
15	15	57	57	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	272									
15	15	58	58	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	273									
15	15	59	59	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	274									
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	275	klagt	Jam-							
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	276	und	-mer							
16	16	62	62	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	277	nächt-	bleibt							
