mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	G4	4	6
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	24
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	7
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	25
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	19
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	13
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	8
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	20
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	14
3	2	3	2a	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1		-1	53	F3	3	41
3	2	3	2a	5	5	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	35
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		0	60	C4	4	30
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	26
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	42
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	36
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	43
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	37
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	31
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	27
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	44
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	38
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	60	C4	4	45
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	32
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	28
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	46
3	2	3	2a	8	8	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	39
3	2	3	2a	8	8	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	33
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	29
3	2	3	2a	17/2	17/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	40
3	2	3	2a	17/2	17/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	34
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	63
4	3	4	3a	9	9	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	58
4	3	4	3a	9	9	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	52
4	3	4	3a	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	47
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	59
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	64
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	60
4	3	4	3a	10	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	53
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	48
4	3	4	3a	21/2	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	54
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	65
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	55
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	61
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	G4	4	49
4	3	4	3a	23/2	23/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	50
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	66
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	62
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		0	60	C4	4	56
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	51
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	67
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	57
5	4	5	4a	13	13	0.5	0	0	4/4	2	2	1/8	1/8	1		3	45	A2	2	86
5	4	5	4a	13	13	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	79
5	4	5	4a	13	13	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	72
5	4	5	4a	13	13	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	68
5	4	5	4a	27/2	27/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	87
5	4	5	4a	27/2	27/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	80
5	4	5	4a	27/2	27/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	73
5	4	5	4a	14	14	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		7	49	C#3	3	88
5	4	5	4a	14	14	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	81
5	4	5	4a	14	14	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	74
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	69
5	4	5	4a	29/2	29/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		9	51	D#3	3	89
5	4	5	4a	29/2	29/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	82
5	4	5	4a	29/2	29/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	75
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	90
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	83
5	4	5	4a	15	15	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		6	66	F#4	4	76
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	70
5	4	5	4a	31/2	31/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	77
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	91
5	4	5	4a	16	16	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	84
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	78
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	71
5	4	5	4a	33/2	33/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	85
6	5	6	5a	17	17	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	107
6	5	6	5a	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	102
6	5	6	5a	17	17	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	97
6	5	6	5a	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	92
6	5	6	5a	35/2	35/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	98
6	5	6	5a	18	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	108
6	5	6	5a	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	103
6	5	6	5a	18	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	99
6	5	6	5a	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	93
6	5	6	5a	37/2	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	109
6	5	6	5a	19	19	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		3	57	A3	3	110
6	5	6	5a	19	19	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	104
6	5	6	5a	19	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	100
6	5	6	5a	19	19	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	94
6	5	6	5a	39/2	39/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	105
6	5	6	5a	39/2	39/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	95
6	5	6	5a	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	106
6	5	6	5a	20	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	101
6	5	6	5a	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	96
6	5	6	5a	41/2	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	111
7	6	7	6a	21	21	0.5	0	0	4/4	2	2	1/8	1/8	1		-1	53	F3	3	121
7	6	7	6a	21	21	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	118
7	6	7	6a	21	21	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	114
7	6	7	6a	21	21	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	112
7	6	7	6a	43/2	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	122
7	6	7	6a	22	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	123
7	6	7	6a	22	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	119
7	6	7	6a	22	22	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	115
7	6	7	6a	45/2	45/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	116
7	6	7	6a	23	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	124
7	6	7	6a	23	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	120
7	6	7	6a	23	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	117
7	6	7	6a	23	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	113
1	0	8	6a	24	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	3
1	0	8	6a	24	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	2
1	0	8	6a	24	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	1
1	0	8	6a	24	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	0
2	1	9	1b	25	1	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	21
2	1	9	1b	25	1	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	15
2	1	9	1b	25	1	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	9
2	1	9	1b	25	1	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	4
2	1	9	1b	51/2	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	10
2	1	9	1b	26	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	22
2	1	9	1b	26	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	16
2	1	9	1b	26	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	11
2	1	9	1b	26	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	5
2	1	9	1b	53/2	5/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	17
2	1	9	1b	27	3	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	23
2	1	9	1b	27	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	18
2	1	9	1b	27	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	12
2	1	9	1b	27	3	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	G4	4	6
2	1	9	1b	55/2	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	24
2	1	9	1b	55/2	7/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	7
2	1	9	1b	28	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	25
2	1	9	1b	28	4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	19
2	1	9	1b	28	4	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	13
2	1	9	1b	28	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	8
2	1	9	1b	57/2	9/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	20
2	1	9	1b	57/2	9/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	14
3	2	10	2b	29	5	0.5	0	0	4/4	2	2	1/8	1/8	1		-1	53	F3	3	41
3	2	10	2b	29	5	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	35
3	2	10	2b	29	5	1.0	0	0	4/4	1	2	1/4	1/4	1		0	60	C4	4	30
3	2	10	2b	29	5	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	26
3	2	10	2b	59/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	42
3	2	10	2b	59/2	11/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	36
3	2	10	2b	30	6	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	43
3	2	10	2b	30	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	37
3	2	10	2b	30	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	31
3	2	10	2b	30	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	27
3	2	10	2b	61/2	13/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	44
3	2	10	2b	31	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	38
3	2	10	2b	31	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	60	C4	4	45
3	2	10	2b	31	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	32
3	2	10	2b	31	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	28
3	2	10	2b	32	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	46
3	2	10	2b	32	8	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	39
3	2	10	2b	32	8	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	33
3	2	10	2b	32	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	29
3	2	10	2b	65/2	17/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	40
3	2	10	2b	65/2	17/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	34
4	3	11	3b	33	9	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	63
4	3	11	3b	33	9	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	58
4	3	11	3b	33	9	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	52
4	3	11	3b	33	9	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	47
4	3	11	3b	67/2	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	59
4	3	11	3b	34	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	64
4	3	11	3b	34	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	60
4	3	11	3b	34	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	53
4	3	11	3b	34	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	48
4	3	11	3b	69/2	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	54
4	3	11	3b	35	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	65
4	3	11	3b	35	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	55
4	3	11	3b	35	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	61
4	3	11	3b	35	11	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	G4	4	49
4	3	11	3b	71/2	23/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	50
4	3	11	3b	36	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	66
4	3	11	3b	36	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	62
4	3	11	3b	36	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		0	60	C4	4	56
4	3	11	3b	36	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	51
4	3	11	3b	73/2	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	67
4	3	11	3b	73/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	57
5	4	12	4b	37	13	0.5	0	0	4/4	2	2	1/8	1/8	1		3	45	A2	2	86
5	4	12	4b	37	13	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	79
5	4	12	4b	37	13	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	72
5	4	12	4b	37	13	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	68
5	4	12	4b	75/2	27/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	87
5	4	12	4b	75/2	27/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	80
5	4	12	4b	75/2	27/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	73
5	4	12	4b	38	14	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		7	49	C#3	3	88
5	4	12	4b	38	14	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	81
5	4	12	4b	38	14	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	74
5	4	12	4b	38	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	69
5	4	12	4b	77/2	29/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		9	51	D#3	3	89
5	4	12	4b	77/2	29/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	82
5	4	12	4b	77/2	29/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	75
5	4	12	4b	39	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	90
5	4	12	4b	39	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	83
5	4	12	4b	39	15	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		6	66	F#4	4	76
5	4	12	4b	39	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	70
5	4	12	4b	79/2	31/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	77
5	4	12	4b	40	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	91
5	4	12	4b	40	16	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	84
5	4	12	4b	40	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	78
5	4	12	4b	40	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	71
5	4	12	4b	81/2	33/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	85
6	5	13	5b	41	17	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	107
6	5	13	5b	41	17	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	102
6	5	13	5b	41	17	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	97
6	5	13	5b	41	17	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	92
6	5	13	5b	83/2	35/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	98
6	5	13	5b	42	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	108
6	5	13	5b	42	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	103
6	5	13	5b	42	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	99
6	5	13	5b	42	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	93
6	5	13	5b	85/2	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	109
6	5	13	5b	43	19	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		3	57	A3	3	110
6	5	13	5b	43	19	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	104
6	5	13	5b	43	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	100
6	5	13	5b	43	19	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	94
6	5	13	5b	87/2	39/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	105
6	5	13	5b	87/2	39/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	95
6	5	13	5b	44	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	106
6	5	13	5b	44	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	101
6	5	13	5b	44	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	96
6	5	13	5b	89/2	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	111
7	6	14	6b	45	21	0.5	0	0	4/4	2	2	1/8	1/8	1		-1	53	F3	3	121
7	6	14	6b	45	21	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	118
7	6	14	6b	45	21	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	114
7	6	14	6b	45	21	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	112
7	6	14	6b	91/2	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	122
7	6	14	6b	46	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	123
7	6	14	6b	46	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	119
7	6	14	6b	46	22	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	115
7	6	14	6b	93/2	45/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	116
7	6	14	6b	47	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	124
7	6	14	6b	47	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	120
7	6	14	6b	47	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	117
7	6	14	6b	47	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	113
8	6	15	6b	48	24	0.5	0	3/4	4/4	2	2	1/8	1/8	1		0	60	C4	4	128
8	6	15	6b	48	24	1.0	0	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	127
8	6	15	6b	48	24	1.0	0	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	126
