mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	10	17	10a	53	37	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	181
12	10	17	10a	53	37	0.5	0	0	4/4	1	2	1/8	1/8	1		6	66	F#4	4	176
12	10	17	10a	53	37	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	173
12	10	17	10a	107/2	75/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	177
12	10	17	10a	54	38	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	185
12	10	17	10a	54	38	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	182
12	10	17	10a	54	38	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	178
12	10	17	10a	54	38	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	174
12	10	17	10a	109/2	77/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	179
12	10	17	10a	55	39	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		0	48	C3	3	186
12	10	17	10a	55	39	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	55	G3	3	183
12	10	17	10a	55	39	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	175
12	10	17	10a	55	39	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	180
13	11	18	11a	57	41	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	196
13	11	18	11a	57	41	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	201
13	11	18	11a	57	41	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	190
13	11	18	11a	57	41	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	187
13	11	18	11a	115/2	83/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	191
13	11	18	11a	58	42	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		9	51	D#3	3	202
13	11	18	11a	58	42	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54	F#3	3	197
13	11	18	11a	58	42	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1	1	6	66	F#4	4	192
13	11	18	11a	58	42	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	188
13	11	18	11a	117/2	85/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	198
13	11	18	11a	59	43	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	203
13	11	18	11a	59	43	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	199
13	11	18	11a	59	43	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1	-1	6	66	F#4	4	193
13	11	18	11a	59	43	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	189
13	11	18	11a	119/2	87/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	194
13	11	18	11a	60	44	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	204
13	11	18	11a	60	44	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	0	60	C4	4	200
13	11	18	11a	60	44	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	4	64	E4	4	195
14	12	19	12a	61	45	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	214
14	12	19	12a	61	45	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	0	60	C4	4	210
14	12	19	12a	61	45	1.0	0	0	4/4	1	2	1/4	1/4	1	-1	4	64	E4	4	207
14	12	19	12a	61	45	2.0	0	0	4/4	1	1	1/2	1/2	1		6	66	F#4	4	205
14	12	19	12a	62	46	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	215
14	12	19	12a	62	46	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	211
14	12	19	12a	62	46	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		9	63	D#4	4	208
14	12	19	12a	125/2	93/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	212
14	12	19	12a	63	47	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	40	E2	2	216
14	12	19	12a	63	47	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		8	56	G#3	3	213
14	12	19	12a	63	47	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		5	59	B3	3	209
14	12	19	12a	63	47	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	206
