mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	0	0	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=92.3	92.0	𝅘𝅥	92.3	0.0	
1	1	0	0	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	0	Lob						
1	1	2	2	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1	und						
1	1	0	0	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	2							
1	1	2	2	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	3							
1	1	0	0	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	4							
1	1	2	2	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	5							
1	1	0	0	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	6							
1	1	2	2	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	7							
2	2	4	4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	8	Preis						
2	2	5	5	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	9	sei						
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	10	Gott						
2	2	7	7	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	11	dem						
2	2	4	4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	12							
2	2	5	5	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	13							
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	14							
2	2	7	7	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	15							
2	2	4	4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	16							
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	17							
2	2	6	6	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	18							
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	19							
2	2	4	4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	20							
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	21							
2	2	6	6	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	22							
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	23							
3	3	8	8	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	24	Va-						
3	3	10	10	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	25	-ter						
3	3	8	8	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	26							0
3	3	9	9	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	27							
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	28							
3	3	8	8	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	29							1
3	3	9	9	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	30							
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	31							
3	3	8	8	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	32							2
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	33							
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	34							3
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	35							
4	4	12	12	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=92	92.0	𝅘𝅥	92.0	0.0	
4	4	12	12	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	36	und						
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	37	dem						
4	4	12	12	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	38							
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	39							
4	4	12	12	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	40							
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	41							
4	4	12	12	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	42							4
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	43							
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	44							
5	5	16	16	4.0	0	0	Chord	4/4	1	1	1	1	1	45	Sohn						
5	5	16	16	4.0	0	0	Chord	4/4	1	2	1	1	1	46							
5	5	16	16	4.0	0	0	Chord	4/4	2	1	1	1	1	47							
5	5	16	16	4.0	0	0	Chord	4/4	2	2	1	1	1	48							
6	6	20	20	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=92.25	92.0	𝅘𝅥	92.25	0.0	
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	49	und						5
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	50							
6	6	20	20	4.0	0	0	Chord	4/4	1	2	1	1	1	51							
6	6	20	20	4.0	0	0	Chord	4/4	2	1	1	1	1	52							
6	6	20	20	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	53							6
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	54							
7	7	24	24	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=92.35	92.0	𝅘𝅥	92.35	0.0	
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	55	dem						
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	56	hei-						
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	57	-li-						
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	58	-gen						
7	7	24	24	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	59							
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	60							
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	61							
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	62							
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	63							
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	64							
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	65							
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	66							
7	7	24	24	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	67							
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	68							
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	69							
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	70							
8	8	28	28	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=92	92.0	𝅘𝅥	92.0	0.0	
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	71	Gei-						7
8	8	30	30	0.0	1/2	1/2	Tempo	4/4	1	1	0					𝅘𝅥=91	91.0	𝅘𝅥	91.0	0.0	
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	72							
8	8	28	28	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	73							8
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	74							
8	8	28	28	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	75							9
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	76							
8	8	28	28	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	77							10
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	78							10
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	79							
9	9	32	32	4.0	0	0	Chord	4/4	1	1	1	1	1	80	-ste,						
9	9	32	32	4.0	0	0	Chord	4/4	1	2	1	1	1	81							
9	9	32	32	4.0	0	0	Chord	4/4	2	1	1	1	1	82							
