mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	44	-nen	-ten							
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	45									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	46									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	47									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	48									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	49									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	50									
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	51									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	52									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	53									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	54									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	55									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	56									
4	3	9	9	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	57									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	58									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	59									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	60									
4	3	11	11	1.5	1/2	1/2	Chord	4/4	2	2	3/8	1/4	3/2	61									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	62									
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=74.4	74.0	𝅘𝅥	74.4	0.0	
5	4	13	13	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	63	Wun-	Stun-							
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	64	-den;	-den;							
5	4	13	13	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	65									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	66									
5	4	13	13	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	67									0
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	68									0
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	69									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	70									
5	4	13	13	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	71									1
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	72									1
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	73									1
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	74									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	75									
6	4	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	76	und								
6	4	16	16	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	77									
6	4	16	16	0.5	0	3/4	Chord	4/4	2	1	1/8	1/8	1	78									
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	2	1	1/8	1/8	1	79									
6	4	16	16	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	80									
7	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	81	nimm								
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	82	mich								
7	5	19	19	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	83	einst,								
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	84									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	85	wenn								
7	5	17	17	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	86									
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	87									
7	5	18	18	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	88									
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	89									
7	5	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	90									
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	91									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	92									
7	5	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	93									
7	5	18	18	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	94									
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	95									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	96									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	97									
7	5	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	98									
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	99									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	100									
7	5	20	20	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	101									
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	102									
8	6	21	21	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
8	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	103	dir's								
8	6	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	104	ge-								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	105	-fällt								
8	6	24	24	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=74.4	74.0	𝅘𝅥	74.4	0.0	
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	106	im								
8	6	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	107									
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	108									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	109									
8	6	24	24	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	110									
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	111									
8	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	112									
8	6	22	22	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	113									
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	114									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	115									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	116									
8	6	21	21	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	117									
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	118									
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	119									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	120									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	121									
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	122	wah-								
9	7	26	26	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=74.6	75.0	𝅘𝅥	74.6	0.0	
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	123	-ren								
9	7	27	27	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	124	Glau-								
9	7	55/2	55/2	0.0	5/8	5/8	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	125									
9	7	28	28	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	126	-ben								
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	127									
9	7	25	25	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	128									
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	129									
9	7	27	27	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	130									
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	131									
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	132									
9	7	25	25	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	133									
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	134									
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	135									
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	136									
9	7	27	27	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	137									
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	138									
9	7	28	28	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	139									
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	140									
9	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	141									
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	142									
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	143									
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	144									
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	145									
10	8	29	29	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=72.5	72.0	𝅘𝅥	72.5	0.0	
10	8	29	29	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	146	von								
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	147									
10	8	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	148	der		ornamentTrill						
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	149	Welt								
10	8	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	150	zu								
10	8	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	151									
10	8	30	30	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	152									
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	153									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	154									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	155									
10	8	29	29	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	156									
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	157									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	158									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	159									
10	8	29	29	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	160									
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	161									
10	8	30	30	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	162									
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	163									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	164									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	165									
11	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	166	dei-								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	167	-nen								
11	9	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
11	9	35	35	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	168	Aus-								2
11	9	36	36	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	2
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	169									2
11	9	33	33	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	170									
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	171									
11	9	34	34	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	172									
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	173									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	174									3
11	9	36	36	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	175									3
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	176									3
11	9	33	33	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	177									
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	178									
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	179									
11	9	35	35	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	180									4
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	181									4
11	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	182									
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	183									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	184									5
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	185									5
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	186									5
12	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	187									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	188	-er-								
12	10	39	39	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
12	10	39	39	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	189	-wähl-								
12	10	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=59	59.0	𝅘𝅥	59.0	0.0	
12	10	37	37	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	190									3
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	191									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	192									
12	10	39	39	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	193									
12	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	194									
12	10	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	195									
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	196									
12	10	39	39	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	197									6
12	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	198									6
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	199									
12	10	37	37	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	200									5
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	201									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	202									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	203									7
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	204									
13	11	41	41	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	205	-ten.								
13	11	41	41	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	206									
13	11	41	41	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	207									
13	11	41	41	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	208									
