mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	0	0	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=63	63.0	𝅘𝅥	63.0	0.0	
1	1	0	0	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	0	Je-	ach						
1	1	1	1	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1	-su,	wie						
1	1	2	2	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	2	mei-	lang',						
1	1	3	3	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	3	-ne	ach						
1	1	0	0	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	4								
1	1	1	1	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	5								
1	1	2	2	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	6								
1	1	3	3	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	7								
1	1	0	0	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	8								
1	1	1/2	1/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	9								
1	1	1	1	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	10								
1	1	2	2	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	11								
1	1	5/2	5/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	12								
1	1	3	3	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	13								
1	1	0	0	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	14								
1	1	1/2	1/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	15								
1	1	1	1	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	16								
1	1	2	2	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	17								
1	1	3	3	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	18								
2	2	4	4	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	19	Freu-	lan-						
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	20	-de,	-ge						
2	2	4	4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	21								0
2	2	5	5	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	22								
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	23								
2	2	4	4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	24								1
2	2	5	5	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	25								1
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	26								
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	27								
2	2	4	4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	28								2
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	29								
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	30								
3	3	8	8	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	31	mei-	ist						
3	3	9	9	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	32	-nes	dem						
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	33	Her-	Her-						
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	34	-zens	-zen						
3	3	8	8	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	35								
3	3	9	9	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	36								
3	3	10	10	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	37								
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	38								
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	39								
3	3	8	8	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	40								
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	41								
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	42								
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	43								
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	44								
3	3	8	8	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	45								
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	46								
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	47								
3	3	10	10	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	48								
