mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	8	8	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	36									
3	2	17/2	17/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	37									
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	38	Kreuz-	ar-							
4	3	10	10	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	39	-ge-	-me							
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	40									
4	3	11	11	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	41	-mei-	Kin-							
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	42									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	43									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	44									2
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	45									
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	46									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	47									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	48									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	49									3
4	3	12	12	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	50									3
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	51									
4	3	9	9	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	52									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	53									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	54									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	55									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	56									4
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	57									4
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	58									
5	4	13	13	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	59	ne,	der,							
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	60	ei-	weh-							
5	4	13	13	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	61									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	62									
5	4	13	13	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	63									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	64									
5	4	13	13	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	65									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	66									
6	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	67	-le,	-re							
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	68	mit	dem							
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	69	Hülf'	Teu-							
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	70	und	-fel,							
6	5	17	17	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	71									
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	72									
6	5	18	18	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	73									
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	74									
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	75									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	76									
6	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	77									5
6	5	35/2	35/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	78									5
6	5	71/4	71/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	79									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	80									
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	81									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	82									
6	5	17	17	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	83									
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	84									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	85									
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	86									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	87									
7	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	88	Ret-	sei-							
7	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	89	-tung	-ne							
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	90	uns	Macht							
7	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	91	er-	ver-							
7	6	21	21	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	92									
7	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	93									
7	6	22	22	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	94									
7	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	95									
7	6	23	23	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	96									
7	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	97									
7	6	24	24	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	98									
7	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	99									
7	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	100									
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	101									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	102									
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	103									
7	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	104									
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	105									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	106									
7	6	24	24	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	107									
7	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	108									
8	7	25	25	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
8	7	25	25	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	109	-schei-	-hin-							
8	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	110	-ne;	-der.;							
8	7	28	28	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
8	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	111	steu-	Al-							
8	7	25	25	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	112									
8	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	113									
8	7	28	28	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	114									
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	115									
8	7	25	25	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	116									6
8	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	117									6
8	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	118									
8	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	119									
8	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	120									
8	7	25	25	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	121									
8	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	122									
8	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	123									
9	8	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	124	-re	-les							
9	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	125	den	was							
9	8	31	31	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	126	Fein-	kämp-							
9	8	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	127									
9	8	30	30	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	128									
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	129									
9	8	31	31	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	130									7
9	8	63/2	63/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	131									7
9	8	32	32	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	132									7
9	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	133									
9	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	134									
9	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	135									
9	8	31	31	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	136									
9	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	137									
9	8	30	30	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	138									
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	139									
9	8	31	31	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	140									8
9	8	63/2	63/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	141									8
9	8	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	142									8
9	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	143									
10	9	33	33	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	144	-den:	-fet							
10	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	145	ih-	wi-							
10	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	146	-re	-der							
10	9	33	33	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	147									
10	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	148									
10	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	149									
10	9	33	33	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	150									
10	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	151									
10	9	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	152									
10	9	33	33	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	153									
10	9	35	35	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	154									
10	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	155									
11	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	156	Blut-	dei-							
11	10	38	38	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	157	-ge-	-ne							
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	158									
11	10	39	39	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
11	10	39	39	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	159	rich-	Glie-							
11	10	37	37	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	160									
11	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	161									
11	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	162									
11	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	163									9
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	164									
11	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	165									
11	10	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	166									
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	167									
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	168									10
11	10	40	40	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	169									10
11	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	170									
11	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	171									
11	10	38	38	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	172									
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	173									
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	174									11
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	175									
12	11	41	41	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	176	-te	-der,							
12	11	44	44	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	177	ma-	stür-							
12	11	41	41	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	178									
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	179									
12	11	41	41	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	180									
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	181									
12	11	41	41	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	182									
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	183									
13	12	45	45	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	184	-che	-ze							
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	185	zu	da-							
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	186	nich-	-nie-							12
13	12	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	187									
13	12	45	45	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	188									
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	189									
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	190									13
13	12	48	48	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	191									
13	12	45	45	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	192									
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	193									
13	12	47	47	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	194									14
13	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	195									14
13	12	48	48	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	196									14
13	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	197									
13	12	45	45	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	198									
13	12	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	199									
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	200									15
13	12	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	201									
14	13	49	49	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	202	-te,	-der,							
14	13	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	203	ma-	stür-							
14	13	49	49	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	204									
14	13	52	52	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	205									
14	13	49	49	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	206									
14	13	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	207									
14	13	49	49	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	208									
14	13	52	52	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	209									
15	14	53	53	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
15	14	53	53	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	210	-che	-ze							
15	14	54	54	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=65	65.0	𝅘𝅥	65.0	0.0	
15	14	54	54	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	211	zu	da-							
15	14	55	55	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	212	nich-	-nie-	ornamentTrill						
15	14	53	53	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	213									
15	14	54	54	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	214									
15	14	55	55	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	215									16
15	14	56	56	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	216									
15	14	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	217									
15	14	54	54	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	218									
15	14	109/2	109/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	219									
15	14	55	55	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	220									17
15	14	111/2	111/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	221									17
15	14	56	56	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	222									17
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	223									
15	14	53	53	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	224									
15	14	107/2	107/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	225									
15	14	54	54	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	226									
15	14	109/2	109/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	227									
15	14	55	55	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	228									
16	15	57	57	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	229	-te.	-der.							
16	15	57	57	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	230									
16	15	57	57	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	231									
16	15	57	57	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	232									
