mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	8	8	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	26	und	an							
3	2	5	5	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	27	Gott,								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	28	du								
3	2	5	5	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	29									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	30									
3	2	5	5	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	31									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	32									
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	33	hei-	dich,							
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	34	-sse	o							
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	35	dich	Je-							
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	36	will-	-su							
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	37	Brun-								
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	38	-quell								
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	39	al-								
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	40	-ler								
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	41									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	42									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	43									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	44									
4	3	9	9	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	45									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	46									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	47									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	48									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	49									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	50									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	51									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	52									
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
5	4	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	53	-kom-	hal-							0
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	54									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	55	-men,	-ten,							
5	4	16	16	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	56	mein	und							
5	4	13	13	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	57	Ga-								1
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	58	-ben,-								
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	59	-ben,								
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	60	ohn'								
5	4	13	13	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	61									2
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	62									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	63									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	64									
5	4	13	13	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	65									3
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	66									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	67									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	68									
6	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	69	lieb-	soll-							
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	70	-stes	-te							
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	71	Je-	gleich							
6	5	20	20	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	72	su-	die							
6	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	73	den								
6	5	18	18	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	74	Nichts								
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	75									
6	5	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	76	ist								
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	77									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	78	was								
6	5	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	79									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	80									
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	81									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	82									
6	5	17	17	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	83									
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	84									
6	5	18	18	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	85									
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	86									
6	5	19	19	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	87									
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	88									
6	5	20	20	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	89									
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	90									
7	6	21	21	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	91	-lein;	Welt							
7	6	24	24	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
7	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	92	du	in							
7	6	21	21	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	93	ist,								
7	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	94	von								
7	6	21	21	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	95									
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	96									
7	6	21	21	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	97									
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	98									
8	7	25	25	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
8	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	99	hast	tau-							
8	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	100	dir	-send							
8	7	27	27	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
8	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	101	vor-	Stü-							
8	7	28	28	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	102	-ge-	-cke							4
8	7	57/2	57/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	103									4
8	7	115/4	115/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	104									
8	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	105	dem								
8	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	106	wir								
8	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	107	Al-								
8	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	108	-les								
8	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	109									
8	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	110									
8	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	111									
8	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	112									
8	7	25	25	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	113									
8	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	114									
8	7	26	26	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	115									
8	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	116									
8	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	117									
8	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	118									
9	8	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	119	-nom-	spal-							5
9	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	120									
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	121	-men	-ten.							
9	8	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	122	mein	O							
9	8	29	29	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	123	ha-								6
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	124									
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	125	-ben,								
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	126	ge-								
9	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	127									7
9	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	128									
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	129									
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	130									
9	8	29	29	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	131									8
9	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	132									8
9	8	30	30	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	133									8
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	134									
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	135									
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	136									
10	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	137	Brü-	Je-							
10	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	138	-der-	-su,							
10	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	139	-lein	dir,							
10	9	36	36	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
10	9	36	36	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	140	zu	nur							
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	141									
10	9	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	142	-sun-								
10	9	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	143	-den								
10	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	144	Leib								
10	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	145	gib								
10	9	33	33	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	146									
10	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	147									
10	9	34	34	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	148									
10	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	149									
10	9	35	35	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	150									
10	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	151									
10	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	152									
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	153									
10	9	33	33	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	154									
10	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	155									
10	9	34	34	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	156									
10	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	157									
10	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	158									
10	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	159									
10	9	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	160									
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	161									
11	10	37	37	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
11	10	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	162	sein:	dir,							
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	163	Ach	dir							
11	10	37	37	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	164	mir,								
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	165	und								
11	10	37	37	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	166									
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	167									
11	10	37	37	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	168									
11	10	40	40	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	169									
11	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	170									
12	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	171	wie	leb							
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	172	ein	ich							
12	11	43	43	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	173	sü-	ganz							
12	11	44	44	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
12	11	44	44	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	174	-sser	al-							
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	175									
12	11	41	41	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	176	dass								
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	177									
12	11	42	42	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	178	in								
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	179									
12	11	43	43	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	180	sol-								
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	181									
12	11	44	44	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	182	-chem								
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	183									
12	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	184									
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	185									
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	186									
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	187									
12	11	41	41	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	188									
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	189									
12	11	42	42	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	190									
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	191									
12	11	43	43	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	192									
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	193									
12	11	44	44	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	194									
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	195									
13	12	45	45	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	196	Ton!	-lein,							
13	12	48	48	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=77.2	77.0	𝅘𝅥	77.2	0.0	
13	12	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	197	wie	auf							
13	12	45	45	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	198	Leib								
13	12	48	48	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	199	ein'								
13	12	45	45	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	200									
13	12	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	201									
13	12	45	45	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	202									
13	12	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	203									
14	13	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	204	freund-	dich,							
14	13	50	50	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	205	-lich	al-							
14	13	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	206	sieht	-lein							
14	13	52	52	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
14	13	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	207	er	auf							
14	13	49	49	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	208	un-								
14	13	50	50	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	209	-ver-								
14	13	51	51	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	210	-letz-								
14	13	52	52	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	211	-te								
14	13	49	49	0.0	0	0	StaffText	4/4	2	1	0						* 4 Str. (Stre. 1 u 4. des Liedes: Ich freue mich in dir. In der B. A. (41, 114) nur die 2. Str.)						
14	13	49	49	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	212									
14	13	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	213									
14	13	51	51	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	214									
14	13	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	215									
14	13	49	49	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	216									
14	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	217									
14	13	50	50	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	218									
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	219									
14	13	51	51	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	220									
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	221									
14	13	52	52	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	222									
14	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	223									
15	14	53	53	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
15	14	53	53	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	224	aus,	dich,							
15	14	56	56	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	225	der	mein							
15	14	53	53	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	226	Seel'								
15	14	56	56	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	227	und								
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	228									
15	14	53	53	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	229									
15	14	56	56	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	230									
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	231									
15	14	53	53	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	232									
15	14	56	56	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	233									
16	15	57	57	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	234	hol-	Je-							
16	15	115/2	115/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	235									
16	15	58	58	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
16	15	58	58	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	236	-de	-su,							
16	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	237									
16	15	59	59	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=69.2	69.0	𝅘𝅥	69.2	0.0	
16	15	59	59	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	238	Got-	schalf							
16	15	60	60	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=63.2	63.0	𝅘𝅥	63.2	0.0	
16	15	121/2	121/2	0.0	7/8	7/8	Tempo	4/4	1	1	0							𝅘𝅥=59	59.0	𝅘𝅥	59.0	0.0	
16	15	121/2	121/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	239	-tes-	ich							
16	15	57	57	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	240	rein								
16	15	58	58	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	241	Ge								
16	15	59	59	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	242	wis								
16	15	60	60	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	243	sen								
16	15	57	57	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	244									
16	15	58	58	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	245									
16	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	246									
16	15	59	59	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	247									
16	15	60	60	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	248									
16	15	57	57	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	249									
16	15	115/2	115/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	250									
16	15	58	58	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	251									
16	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	252									
16	15	59	59	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	253									
16	15	60	60	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	254									
17	16	61	61	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	255	-sohn!	ein.							
17	16	61	61	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	256	bleib'.								
17	16	61	61	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	257									
17	16	61	61	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	258									
