mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	0	0	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=83.2	83.0	𝅘𝅥	83.2	0.0	
1	1	0	0	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	0	Gott						0
1	1	2	2	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1							
1	1	0	0	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	2							1
1	1	2	2	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	3							
1	1	0	0	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	4							2
1	1	2	2	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	5							
1	1	0	0	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	6							3
1	1	2	2	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	7							
2	2	4	4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	8	sei						
2	2	5	5	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	9	uns						
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	10	gnä-						
2	2	7	7	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	11	-dig						
2	2	4	4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	12							
2	2	5	5	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	13							
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	14							
2	2	7	7	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	15							
2	2	4	4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	16							
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	17							
2	2	6	6	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	18							
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	19							
2	2	4	4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	20							
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	21							
2	2	6	6	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	22							
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	23							
3	3	8	8	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	24	und						
3	3	10	10	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	25	barm-						
3	3	8	8	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	26							4
3	3	9	9	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	27							
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	28							
3	3	8	8	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	29							5
3	3	9	9	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	30							
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	31							
3	3	8	8	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	32							6
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	33							
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	34							7
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	35							
4	4	12	12	4.0	0	0	Chord	4/4	1	1	1	1	1	36	-her-						
4	4	12	12	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	37							8
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	38							
4	4	12	12	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	39							9
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	40							
4	4	12	12	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	41							10
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	42							10
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	43							
5	5	16	16	4.0	0	0	Chord	4/4	1	1	1	1	1	44	-zig						
5	5	16	16	4.0	0	0	Chord	4/4	1	2	1	1	1	45							
5	5	16	16	4.0	0	0	Chord	4/4	2	1	1	1	1	46							
5	5	16	16	4.0	0	0	Chord	4/4	2	2	1	1	1	47							
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	48	und						11
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	49							
6	6	20	20	4.0	0	0	Chord	4/4	1	2	1	1	1	50	und						
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	51	und						
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	52	geb'						12
6	6	20	20	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	53	und						13
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	54							
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	55	geb'						
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	56	uns						
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	57	geb'						
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	58	uns						
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	59	sei-						
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	60	-nen						
7	7	24	24	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	61	geb'						
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	62	uns						
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	63	sei-						
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	64	-nen						
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	65							
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	66	uns						
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	67	sei-						
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	68	-nen						
7	7	24	24	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	69	sei-						
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	70	-nen						
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	71	gött-						
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72	-li-						
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73	-chen						
8	8	28	28	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	74	gött-						
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	75	-li-						
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	76	gött-						
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	77	-li-						
8	8	28	28	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	78	gött-						
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	79	-li-						
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	80	Se-						14
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	81							
9	9	32	32	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	82	-chen						
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	83							
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	84	-chen						15
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	85							
9	9	32	32	4.0	0	0	Chord	4/4	2	2	1	1	1	86	-chen						
10	10	36	36	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
10	10	36	36	4.0	0	0	Chord	4/4	1	1	1	1	1	87	-gen.						
10	10	38	38	0.0	1/2	1/2	Tempo	4/4	1	1	0					𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
10	10	36	36	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	88	Se-						16
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	89							
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	90	Se-						17
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	91							
10	10	36	36	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	92	Se-						18
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	93							18
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	94							18
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	95							
11	11	40	40	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	96							
11	11	40	40	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	97							
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	98	-gen.						
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	99							
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	100	-gen.						
11	11	40	40	4.0	0	0	Chord	4/4	2	2	1	1	1	101	gen.						
