mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	51									
4	3	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	52									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	53									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	54									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	55									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	56									
5	4	13	13	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	57	-blei-	trei-	ornamentTrill						
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	58	-ben.	-ben:							
5	4	13	13	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	59									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	60									
5	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	61									0
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	62									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	63									
5	4	13	13	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	64									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	65									
6	4	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	66	so								
6	4	16	16	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	67									
6	4	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	68									
6	4	16	16	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	69									
7	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	70	wird								
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	71	Gott								
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72	mich								
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73	ganz								
7	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	74									
7	5	18	18	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	75									
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	76									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	77									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	78									
7	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	79									
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	80									
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	81									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	82									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	83									
7	5	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	84									
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	85									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	86									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	87									
8	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	88	vä-								
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	89	-ter-								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	90	-lich								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	91	in								
8	6	21	21	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	92									
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	93									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	94									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	95									
8	6	21	21	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	96									
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	97									
8	6	22	22	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	98									
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	99									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	100									
8	6	24	24	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	101									
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	102									
8	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	103									
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	104									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	105									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	106									
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	107	sei-								
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	108	-nen								
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	109	Ar-								
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	110	-men								
9	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	111									
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	112									
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	113									
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	114									
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	115									
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	116									
9	7	27	27	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	117									
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	118									
9	7	28	28	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	119									
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	120									
9	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	121									
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	122									
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	123									
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	124									
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	125									
10	8	29	29	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	126	hal-								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	127	-ten.								
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	128	Drum								
10	8	29	29	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	129									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	130									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	131									
10	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	132									1
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	133									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	134									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	135									
10	8	29	29	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	136									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	137									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	138									
11	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	139	lass								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	140	ich								
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	141	ihn								
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	142	nur								
11	9	33	33	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	143									
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	144									
11	9	34	34	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	145									
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	146									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	147									
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	148									
11	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	149									
11	9	34	34	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	150									
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	151									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	152									
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	153									
11	9	33	33	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	154									
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	155									
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	156									
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	157									
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	158									
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	159									
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	160									
12	10	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	161	wal-		ornamentTrill						
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	162	-ten.								
12	10	37	37	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	163									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	164									
12	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	165									2
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	166									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	167									
12	10	37	37	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	168									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	169									
