mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	70										
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	71										
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72										
5	4	13	13	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	73										
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	74										
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	75										
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	76										
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	77										
6	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	78	sol-	sie	An-	wo						
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	79	-che	doch	-fang	ich						
6	5	19	19	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	80	Mar-	nie	son-	mich						
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	81	-ter	ver-	-der	hin-						
6	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	82										
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	83										
6	5	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	84										
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	85										
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	86										
6	5	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	87										
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	88										
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	89										
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	90										
6	5	17	17	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	91										
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	92										
6	5	18	18	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	93										
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	94										
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	95										
6	5	20	20	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	96										
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	97										
7	6	21	21	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
7	6	21	21	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	98	wäh-	-zeh-	En-	-wen-						
7	6	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	99	-ren:	-ren.	-de!	-de.						
7	6	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	100										0
7	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	101										
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	102										
7	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	103										1
7	6	22	22	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	104										1
7	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	105										
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	106										
7	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	107										2
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	108										
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	109										
8	6	24	24	0.0	0	3/4	Tempo	4/4	1	1	0								𝅘𝅥=79.2	79.0	𝅘𝅥	79.2	0.0	
8	6	24	24	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	110	Denn	Nimm								
8	6	24	24	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	111										
8	6	24	24	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	112										
8	6	24	24	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	113										
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	114	wird	du								
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	115	sich	mich,								
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	116	en-	wenn								
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	117	-den	es								
9	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	118										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	119										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	120										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	121										
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	122										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	123										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	124										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	125										
9	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	126										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	127										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	128										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	129										
10	8	29	29	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
10	8	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	130	die-	dir								
10	8	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=74.2	74.0	𝅘𝅥	74.2	0.0	
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	131	-se	ge-								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	132	Pein,	-fällt,								
10	8	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	133	wenn	Herr								
10	8	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	134										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	135										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	136										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	137										
10	8	29	29	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	138										
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	139										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	140										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	141										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	142										
10	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	143										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	144										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	145										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	146										
11	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	147	Gott	Je-								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	148	nicht	-su,								
11	9	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	149	mehr	in								
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	150	wird	dein								
11	9	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	151										
11	9	34	34	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	152										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	153										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	154										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	155										
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	156										
11	9	33	33	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	157										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	158										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	159										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	160										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	161										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	162										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	163										
11	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	164										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	165										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	166										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	167										
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	168										
12	10	37	37	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
12	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	169	e-	Freu-								
12	10	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	170	-wig	-den-								
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	171	sein.	-zelt!								
12	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	172										
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	173										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	174										
12	10	37	37	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	175										
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	176										
12	10	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	177										
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	178										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	179										
12	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	180										
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	181										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	182										
