mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	30									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	31	-ser	-ler							
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	32	Gott,	Noth,							
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	33	ein'	die							
3	2	5	5	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	34									
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	35									
3	2	6	6	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	36									
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	37									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	38									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	39									
3	2	5	5	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	40									
3	2	6	6	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	41									
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	42									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	43									
3	2	8	8	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	44									
3	2	17/2	17/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	45									
3	2	5	5	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	46									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	47									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	48									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	49									
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	50	gu-	uns							
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	51	te	jetzt							
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	52	Wehr	hat							
4	3	12	12	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	53	und	be-							
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	54									
4	3	9	9	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	55									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	56									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	57									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	58									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	59									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	60									
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	61									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	62									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	63									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	64									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	65									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	66									
4	3	9	9	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	67									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	68									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	69									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	70									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	71									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	72									
5	4	13	13	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	73	Waf-	-trof-							0
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	74									0
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	75									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	76	-fen.	-fen.							
5	4	13	13	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	77									1
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	78									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	79									
5	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	80									2
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	81									2
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	82									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	83									
5	4	13	13	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	84									3
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	85									3
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	86									3
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	87									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	88									
6	4	16	16	0.0	0	3/4	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
6	4	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	89		Der							
6	4	16	16	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	90									
6	4	16	16	0.5	0	3/4	Chord	4/4	2	1	1/8	1/8	1	91									
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	2	1	1/8	1/8	1	92									
6	4	16	16	0.5	0	3/4	Chord	4/4	2	2	1/8	1/8	1	93									
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	2	2	1/8	1/8	1	94									
7	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	95		alt'							4
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	96									
7	5	19	19	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	97		bö-							
7	5	20	20	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	98		-se							
7	5	17	17	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	99									5
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	100									5
7	5	18	18	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	101									5
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	102									
7	5	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	103									
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	104									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	105									
7	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	106									6
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	107									6
7	5	18	18	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	108									6
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	109									
7	5	19	19	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	110									
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	111									
7	5	20	20	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	112									
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	113									
7	5	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	114									7
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	115									
7	5	19	19	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	116									
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	117									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	118									
8	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	119		Feind,							
8	6	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	120		mit							
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	121		Ernst							
8	6	24	24	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
8	6	24	24	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	122		er's							
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	123		jetzt							
8	6	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	124									
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	125									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	126									
8	6	24	24	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	127									
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	128									
8	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	129									
8	6	22	22	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	130									
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	131									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	132									
8	6	24	24	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	133									
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	134									
8	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	135									
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	136									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	137									
8	6	24	24	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	138									
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	139									
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	140		meint,							
9	7	26	26	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	141		gross							
9	7	27	27	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
9	7	27	27	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	142		Macht							
9	7	55/2	55/2	0.0	5/8	5/8	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	143		und							
9	7	28	28	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	144		viel							
9	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	145									
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	146									
9	7	27	27	0.25	1/2	1/2	Chord	4/4	1	2	1/16	1/16	1	147									
9	7	109/4	109/4	0.25	9/16	9/16	Chord	4/4	1	2	1/16	1/16	1	148									
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	149									
9	7	28	28	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	150									
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	151									
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	152									
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	153									
9	7	27	27	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	154									
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	155									
9	7	28	28	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	156									
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	157									
9	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	158									
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	159									
9	7	27	27	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	160									
9	7	55/2	55/2	0.0	5/8	5/8	StaffText	4/4	2	2	0						(*)						
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	161									
9	7	28	28	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	162									
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	163									
10	8	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	164		List							
10	8	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	165		sein							
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	166		grau-							
10	8	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	167		-sam'							
10	8	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	168									
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	169									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	170									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	171									
10	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	172									
10	8	30	30	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	173									
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	174									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	175									
10	8	32	32	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	176									
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	177									
10	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	178									
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	179									
10	8	31	31	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	180									
10	8	63/2	63/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	181									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	182									
11	9	33	33	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
11	9	33	33	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	183		Rüst-							
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	184									
11	9	34	34	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=65.9	66.0	𝅘𝅥	65.9	0.0	
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	185		-zeug							
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	186		ist,							
11	9	36	36	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	187		auf							
11	9	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	188									
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	189									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	190									
11	9	36	36	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	191									
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	192									
11	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	193									
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	194									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	195									
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	196									
11	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	197									
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	198									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	199									
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	200									
12	10	37	37	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=69.5	69.0	𝅘𝅥	69.5	0.0	
12	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	201		Erd'n							
12	10	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=68.5	69.0	𝅘𝅥	68.5	0.0	
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	202		ist							
12	10	39	39	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	203		nicht							
12	10	40	40	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	204		sein's							
12	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	205									
12	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	206									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	207									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	208									
12	10	40	40	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	209									
12	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	210									
12	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	211									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	212									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	213									
12	10	40	40	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	214									
12	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	215									
12	10	37	37	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	216									
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	217									
12	10	38	38	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	218									
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	219									
12	10	39	39	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	220									
12	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	221									
12	10	40	40	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	222									
12	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	223									
13	11	41	41	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=62	62.0	𝅘𝅥	62.0	0.0	
13	11	41	41	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	224		Glei-							8
13	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	225									8
13	11	42	42	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=55	55.0	𝅘𝅥	55.0	0.0	
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	226									
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	227		-chen.							
13	11	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	228									9
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	229									
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	230									
13	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	231									10
13	11	42	42	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	232									
13	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	233									
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	234									
13	11	41	41	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	235									11
13	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	236									11
13	11	42	42	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	237									
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	238									
