mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	3	3	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	17										
2	2	4	4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	18	mei-	jetzt	lässt	zu						
2	2	5	5	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	19	-ne	be-	sich	be-						
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	20	Lie-	-trü-	hö-	-keh-						
2	2	4	4	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	21										
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	22										
2	2	5	5	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	23										
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	24										
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	25										0
2	2	7	7	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	26										
2	2	4	4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	27										
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	28										
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	29										
2	2	6	6	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	30										1
2	2	7	7	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	31										
2	2	15/2	15/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	32										
2	2	4	4	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	33										
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	34										
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	35										
2	2	6	6	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	36										2
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	37										
3	3	8	8	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	38	-ben,	-ben	-ren	-ren:						
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	39	trö-	ü-	in	macht						
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	40	-stet	ber	der	dem						
3	3	8	8	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	41										
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	42										
3	3	11	11	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	43										
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	44										
3	3	8	8	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	45										
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	46										
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	47										
3	3	8	8	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	48										
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	49										
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	50										
4	4	12	12	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	51	mein	Fein-	Wü-	Herrn						
4	4	13	13	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	52	Volk	-des	-sten,	den						
4	4	14	14	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
4	4	14	14	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	53	spricht	Hohn	weit	Weg						
4	4	15	15	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	54	mein	und	und	be-						
4	4	12	12	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	55										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	56										
4	4	14	14	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	57										
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	58										
4	4	15	15	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	59										
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	60										
4	4	12	12	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	61										
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	62										
4	4	13	13	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	63										
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	64										
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	65										
4	4	15	15	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	66										
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	67										
4	4	12	12	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	68										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	69										
4	4	14	14	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	70										
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	71										
4	4	15	15	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	72										
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	73										
5	5	16	16	4.0	0	0	Chord	4/4	1	1	1	1	1	74	Gott,	Spott;	breit,	-reit,						
5	5	16	16	4.0	0	0	Chord	4/4	1	2	1	1	1	75										
5	5	16	16	4.0	0	0	Chord	4/4	2	1	1	1	1	76										
5	5	16	16	4.0	0	0	Chord	4/4	2	2	1	1	1	77										
6	6	20	20	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	78	weil	ma-								
6	6	21	21	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	79	Je-	-chet								
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	80	-ru-	Gott								
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	81	sa-	ein'								
6	6	20	20	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	82										
6	6	21	21	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	83										
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	84										
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	85										
6	6	23	23	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	86										
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	87										
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	88										
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	89										
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	90										
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	91										
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	92										
6	6	20	20	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	93										
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	94										
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	95										
6	6	23	23	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	96										
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	97										
7	7	24	24	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=75.6	76.0	𝅘𝅥	75.6	0.0	
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	98	-lem	e'-								
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	99	wohl	-ne								
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	100	dran,	Bahn,								
7	7	24	24	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	101										
7	7	25	25	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	102										
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	103										
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	104										
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	105										3
7	7	49/2	49/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4	1/4	1	106										
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	107										
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	108										
7	7	24	24	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	109										
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	110										
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	111										
8	8	28	28	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=76.2	76.0	𝅘𝅥	76.2	0.0	
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	112	re-	al-								
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	113	-det	-le								
8	8	30	30	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	114	sie	Welt								
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	115	gar	soll								
8	8	28	28	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	116										
8	8	29	29	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	117										
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	118										
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	119										
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	120										
8	8	28	28	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	121										
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	122										
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	123										
8	8	30	30	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	124										
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	125										
8	8	31	31	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	126										
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	127										
8	8	28	28	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	128										
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	129										
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	130										
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	131										
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	132										
9	9	32	32	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	133	freund-	he-								
9	9	33	33	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	134	-lich	-ben								
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	135	an;	an,								
9	9	32	32	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	136										4
9	9	65/2	65/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4	1/4	1	137										
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	138										
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	139										
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	140										
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	141										
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	142										
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	143										
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	144										
9	9	32	32	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	145										
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	146										
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	147										
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	148										
10	10	36	36	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	149	denn	al-								
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	150										
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	151	ihr	-le								
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	152	Lei-	Thä-								
10	10	39	39	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	153	-den	-ler								
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	154										
10	10	36	36	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	155										
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	156										
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	157										
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	158										
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	159										
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	160										
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	161										
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	162										
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	163										
10	10	36	36	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	164										
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	165										
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	166										
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	167										
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	168										
11	11	40	40	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	169	hat	zu								
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	170	ein	er-								
11	11	42	42	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=75.4	75.0	𝅘𝅥	75.4	0.0	
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	171	En-	-hö-								
11	11	40	40	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	172										
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	173										
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	174										
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	175										
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	176										5
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	177										
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	178										
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	179										
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	180										
11	11	42	42	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	181										6
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	182										
11	11	40	40	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	183										
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	184										
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	185										
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	186										7
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	187										7
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	188										
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	189	-de,	-hen,								
12	12	46	46	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=75.7	76.0	𝅘𝅥	75.7	0.0	
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	190	ih-	dass								
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	191										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	192	-re	die								
12	12	44	44	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	193										
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	194										
12	12	47	47	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	195										
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	196										
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	197										
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	198										
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	199										
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	200										
12	12	44	44	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	201										
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	202										
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	203										
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	204										
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	205	Rit-	Ber-								
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	206	-ter-	-ge								
13	13	50	50	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	207	-schaft	nied-								
13	13	51	51	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
13	13	51	51	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	208	sich	-rig								
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	209										
13	13	48	48	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	210										
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	211										
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	212										
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	213										
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	214										
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	215										
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	216										
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	217										
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	218										
13	13	48	48	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	219										
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	220										
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	221										
13	13	50	50	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	222										
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	223										
13	13	51	51	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	224										
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	225										
14	14	52	52	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	226	wen-	ste-								
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	227	-de.	-hen.								
14	14	52	52	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	228										8
14	14	105/2	105/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	229										8
14	14	211/4	211/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	230										8
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	231										
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	232										
14	14	52	52	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	233										9
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	234										
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	235										
14	14	52	52	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	236										
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	237										
