mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	18										
2	1	1	1	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	19										
2	1	2	2	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	20										
2	1	3	3	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	21										
2	1	7/2	7/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	22										
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	23										
3	2	5	5	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	24	Hü-	Güt-	ste-	ge-						
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	25	ter,	-ter,	-hen;	-hen,						
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	26	mein	ist	ver-	wenn						
3	2	5	5	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	27										0
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	28										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	29										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	30										
3	2	5	5	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	31										1
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	32										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	33										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	34										
3	2	5	5	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	35										2
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	36										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	37										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	38										
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	39	Hir-	mir	-ach-	dir						
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	40	-te,	viel	-te	dein						
4	3	11	11	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	41	nimm	Gut's	mich	Her-						
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	42										
4	3	12	12	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	43	mich	ge-	doch	-ze						
4	3	9	9	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	44										
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	45										
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	46										
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	47										
4	3	12	12	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	48										
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	49										
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	50										
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	51										
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	52										
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	53										
4	3	9	9	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	54										
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	55										
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	56										
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	57										
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	58										
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	59										
5	4	13	13	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	60	an,	-than.	nicht!	bricht.						
5	4	13	13	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	61										
5	4	13	13	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	62										
5	4	13	13	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	63										
6	4	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	64	Dein	Wann								
6	4	16	16	0.5	0	3/4	Chord	4/4	1	2	1/8	1/8	1	65										
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	1	2	1/8	1/8	1	66										
6	4	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	67										
6	4	16	16	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	68										
7	5	17	17	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	69	Mund	dein								
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	70										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	71	hat	Herz								
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72	mich	wird								
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73	ge-	er-								
7	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	74										
7	5	18	18	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	75										
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	76										
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	77										
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	78										
7	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	79										
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	80										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	81										
7	5	19	19	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	82										
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	83										
7	5	20	20	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	84										
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	85										
7	5	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	86										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	87										
7	5	19	19	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	88										
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	89										
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	90										
8	6	21	21	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	91	-la-	-blas-								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	92	-bet	-sen								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	93	mit	im								
8	6	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	94										
8	6	22	22	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	95										
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	96										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	97										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	98										
8	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	99										3
8	6	22	22	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	100										3
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	101										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	102										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	103										
8	6	21	21	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	104										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	105										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	106										
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	107	Milch	letz-								
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	108	und	-ten								
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	109	sü-	To-								
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	110	-sser	-des-								
9	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	111										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	112										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	113										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	114										
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	115										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	116										
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	117										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	118										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	119										
9	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	120										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	121										
9	7	27	27	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	122										
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	123										
9	7	28	28	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	124										
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	125										
10	8	29	29	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	126	Kost,	-stoss,								
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	127	dein	als-								
10	8	29	29	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	128										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	129										
10	8	29	29	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	130										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	131										
10	8	29	29	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	132										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	133										
11	9	33	33	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	134	Geist	-dann								
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	135										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	136	hat	will								
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	137	mich	ich								
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	138	be-	dich								
11	9	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	139										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	140										
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	141										
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	142										
11	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	143										
11	9	34	34	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	144										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	145										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	146										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	147										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	148										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	149										
11	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	150										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	151										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	152										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	153										
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	154										
12	10	37	37	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
12	10	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	155	-gra-	fas-								
12	10	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	156	-bet	-sen								
12	10	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=74.3	74.0	𝅘𝅥	74.3	0.0	
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	157	mit	in								
12	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	158										4
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	159										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	160										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	161										
12	10	37	37	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	162										5
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	163										5
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	164										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	165										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	166										
12	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	167										6
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	168										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	169										
12	10	40	40	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	170										
12	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	171										
13	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	172	man-	mei-								
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	173	-cher	-nen								
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	174	Him-	Arm								
13	11	44	44	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	175	-mels-	und								
13	11	89/2	89/2	0.0	7/8	7/8	Tempo	4/4	1	1	0								𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
13	11	41	41	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	176										
13	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	177										
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	178										
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	179										
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	180										
13	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	181										
13	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	182										
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	183										
13	11	44	44	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	184										
13	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	185										
13	11	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	186										
13	11	42	42	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	187										
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	188										
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	189										
14	12	45	45	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	190	-lust.	Schooss.								
14	12	45	45	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	191										
14	12	45	45	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	192										
14	12	45	45	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	193										
